Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_ca_60_300_2_50_5,127139.262927436,0.1099967,126589.99233003611,54.860983497,0.004338973304997633,0
AUpdata_ta_ca_60_300_3_100_1,92817.5183464539,0.1523679,92817.5183464539,52.262472349,0.0,1
AUpdata_ta_ca_60_300_3_100_2,79679.2185458813,0.1353249,79679.21854588138,39.845808844,-9.13156246630825e-16,1
AUpdata_ta_ca_60_300_3_100_3,86202.3480070097,0.1895415,86202.3480070097,71.920444245,0.0,1
AUpdata_ta_ca_60_300_3_100_4,84523.3172259685,0.2043393,84523.3172259686,47.000853925,-1.2051515480188924e-15,1
AUpdata_ta_ca_60_300_3_100_5,94932.6215876889,0.151024,89561.72693592665,38.200959155,0.05996863655392269,0
AUpdata_ta_ca_60_300_3_50_1,80248.6558272753,0.14232,80248.65582727527,43.240160156,3.6267062864424656e-16,1
AUpdata_ta_ca_60_300_3_50_2,93328.443113174,0.166592,89982.00911238171,36.876704546,0.03719003425021115,0
AUpdata_ta_ca_60_300_3_50_3,71865.3988988764,0.1531652,71865.39889887634,34.67072781,8.099539111356344e-16,1
AUpdata_ta_ca_60_300_3_50_4,82287.4731760749,0.1505326,82287.47317607488,57.249697879,1.768424119334585e-16,1
AUpdata_ta_ca_60_300_3_50_5,83444.034424464,0.1398048,83444.03442446399,37.357230618,1.743913190287998e-16,1
AUpdata_ta_ca_60_300_4_100_1,63168.9777392244,0.2299258,63168.97773922436,33.746633221,5.759122495396556e-16,1
AUpdata_ta_ca_60_300_4_100_2,53768.1441989404,0.276706,53768.14419894037,32.584517148,5.412838938433599e-16,1
AUpdata_ta_ca_60_300_4_100_3,74414.3361613141,0.1840331,74414.33616131404,46.434874554,7.822103094125021e-16,1
AUpdata_ta_ca_60_300_4_100_4,60856.1435726152,0.1847776,60856.1435726152,41.374042437,0.0,1
AUpdata_ta_ca_60_300_4_100_5,84595.0709429251,0.1922282,83954.10082288386,57.531712156,0.00763476844798182,0
AUpdata_ta_ca_60_300_4_50_1,89243.0389924817,0.1843559,89243.03899248168,53.180671574,1.6305938695781957e-16,1
AUpdata_ta_ca_60_300_4_50_2,102918.980969173,0.2796805,102747.21953322447,57.775600236,0.001671689382241527,0
AUpdata_ta_ca_60_300_4_50_3,61720.160001905,0.1867824,61720.160001904966,40.794878598,5.894312015684062e-16,1
AUpdata_ta_ca_60_300_4_50_4,71104.4007866182,0.1951369,71104.40078661816,35.654553746,4.0931124001836805e-16,1
AUpdata_ta_ca_60_300_4_50_5,73838.3853975084,0.2619577,73838.3853975084,57.742681007,0.0,1
AUpdata_ta_ca_60_300_5_100_1,75652.5213966715,0.2277527,71732.53203510202,67.984739724,0.054647302281916436,0
AUpdata_ta_ca_60_300_5_100_2,58349.0526399618,0.2473922,54234.92216599412,45.874444918,0.07585758971637815,0
AUpdata_ta_ca_60_300_5_100_3,62838.2367997639,0.2300922,62838.23679976388,41.580871945,3.4736609354755633e-16,1
AUpdata_ta_ca_60_300_5_100_4,56703.4693509348,0.2341484,56703.46935093478,61.216946307,3.8494774821375966e-16,1
AUpdata_ta_ca_60_300_5_100_5,55163.6674549585,0.2904023,55163.6674549585,43.164373964,0.0,1
AUpdata_ta_ca_60_300_5_50_1,66767.6517662791,0.2082274,66767.65176627907,40.065014268,4.358971700639105e-16,1
AUpdata_ta_ca_60_300_5_50_2,67387.7683496416,0.3800245,67387.76834964164,42.545474537,-6.47828927329847e-16,1
AUpdata_ta_ca_60_300_5_50_3,68125.1054797305,0.3165459,68125.1054797305,54.964424542,0.0,1
AUpdata_ta_ca_60_300_5_50_4,76677.3961013289,0.2530593,76677.39610132891,61.99632563,-1.8978103024177486e-16,1
AUpdata_ta_ca_60_300_5_50_5,52226.1012694569,0.2018996,50417.58017246154,28.081787774,0.0358708428847442,0
AUpdata_ta_ca_60_500_2_100_1,122506.285248771,0.1041819,122506.28524877105,40.188565678,-3.5635515023943227e-16,1
AUpdata_ta_ca_60_500_2_100_2,73233.4854200163,0.1097814,73233.48542001637,65.469896553,-9.935287897952133e-16,1
AUpdata_ta_ca_60_500_2_100_3,98650.3869726373,0.1047292,98650.38697263735,99.717440176,-5.90039864005931e-16,1
AUpdata_ta_ca_60_500_2_100_4,89840.0827220136,0.1137262,89840.08272201358,43.84527543,1.619757550022957e-16,1
