Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_cp_80_400_5_50_2,79985.5196823958,0.0097537,66032.94511806,11.039007026,0.21129717203117399,0
AUpdata_ta_cp_80_400_5_50_3,64980.8507571893,0.0099497,54533.07724179091,2.685589172,0.1915859886115474,0
AUpdata_ta_cp_80_400_5_50_4,82553.2779592125,0.0103893,68881.9967943066,7.377735079,0.1984739380556966,0
AUpdata_ta_cp_80_400_5_50_5,85000.0971039947,0.0105832,66064.7424950039,20.215940418,0.28661815506845845,0
AUpdata_ta_cp_80_500_2_100_1,51555.4890789578,0.0049829,48301.79520975574,2.756251789,0.06736175860695322,0
AUpdata_ta_cp_80_500_2_100_2,62957.507812754,0.0063624,54680.92210887088,15.570562786,0.15136148741976696,0
AUpdata_ta_cp_80_500_2_100_3,61801.0123608222,0.0062029,61473.94949936544,7.682414277,0.005320348930243003,0
AUpdata_ta_cp_80_500_2_100_4,63195.6468814035,0.0045562,58134.95965595684,7.996009535,0.08705067063597968,0
AUpdata_ta_cp_80_500_2_100_5,52098.441887069,0.0054008,50914.51453658956,2.787367559,0.023253238516663343,0
AUpdata_ta_cp_80_500_2_50_1,68535.605421159,0.0048336,68535.60542115901,24.110872521,-2.1232635414750763e-16,1
AUpdata_ta_cp_80_500_2_50_2,65140.7855806743,0.0057548,64301.84741824449,2.88204464,0.013046874951710604,0
AUpdata_ta_cp_80_500_2_50_3,67228.5407112201,0.0054362,65246.1151863621,24.719116162,0.03038380935317939,0
AUpdata_ta_cp_80_500_2_50_4,66413.7382147695,0.0055408,66413.73821476953,5.46485722,-4.38220031563611e-16,1
AUpdata_ta_cp_80_500_2_50_5,68143.6018271357,0.0049183,64100.32877059366,15.757849094,0.06307725926043789,0
AUpdata_ta_cp_80_500_3_100_1,53073.6055779933,0.0078091,50031.578018174085,2.795442189,0.06080215096781863,0
AUpdata_ta_cp_80_500_3_100_2,66861.8469561211,0.0064996,60663.87616778747,15.913740525,0.10216905314772397,0
AUpdata_ta_cp_80_500_3_100_3,48680.6488065942,0.0067104,46176.6193088537,10.228349654,0.05422721574726444,0
AUpdata_ta_cp_80_500_3_100_4,47192.4738036691,0.0065653,47192.473803669105,13.854243623,-1.5417622827853828e-16,1
AUpdata_ta_cp_80_500_3_100_5,88315.0307784394,0.0064527,69976.61660060407,17.830573234,0.26206488779677606,0
AUpdata_ta_cp_80_500_3_50_1,72528.457396382,0.0069245,62715.422721535884,25.11806162,0.15646924231727155,0
AUpdata_ta_cp_80_500_3_50_2,60307.8630403659,0.0068433,53581.239756478746,2.549470521,0.12554064285296432,0
AUpdata_ta_cp_80_500_3_50_3,64552.6845616523,0.0071035,57076.03480474545,16.225449374,0.13099455458817572,0
AUpdata_ta_cp_80_500_3_50_4,57985.9244404381,0.0073754,51376.02628466444,17.111857826,0.12865724801582587,0
AUpdata_ta_cp_80_500_3_50_5,56039.705586789,0.007047,49592.21998008767,14.63052674,0.13001002192057814,0
AUpdata_ta_cp_80_500_4_100_1,43976.1337398236,0.009656,43525.85312637485,16.512771378,0.010345130103283284,0
AUpdata_ta_cp_80_500_4_100_2,62096.1168433245,0.0083712,56100.91186673131,12.276594651,0.10686466185852561,0
AUpdata_ta_cp_80_500_4_100_3,71844.3156197682,0.0077443,67475.07121317422,19.522631532,0.0647534612122188,0
AUpdata_ta_cp_80_500_4_100_4,50173.6398840287,0.0094352,43691.61142218208,5.215377208,0.14835864942613936,0
AUpdata_ta_cp_80_500_4_100_5,53269.3610947128,0.0084619,48791.638769963916,14.952911255,0.09177232898160757,0
AUpdata_ta_cp_80_500_4_50_1,69567.26177094,0.0084647,61654.448724606955,24.875888397,0.12834131534737003,0
AUpdata_ta_cp_80_500_4_50_2,59138.6301050686,0.0086492,54731.005654403896,23.429406756,0.08053249520932289,0
