Instancia,Tipo,n,n_seeds,F_media,F_desvio,F_melhor,F_pior,SOTA,Dev_media,Dev_melhor
AUpdata_ta_cp_20_150_2_50_5,P,20,10,4676.18367017332,0.0,4676.18367017332,4676.18367017332,4676.18367017332,0.0,0.0
AUpdata_ta_cp_20_150_3_100_1,P,20,10,2262.88697548916,0.0,2262.88697548916,2262.88697548916,2262.886975489156,1.6076714597313507e-15,1.6076714597313507e-15
AUpdata_ta_cp_20_150_3_100_2,P,20,10,3883.18498600695,0.0,3883.18498600695,3883.18498600695,3883.184986006949,2.3421359143339577e-16,2.3421359143339577e-16
AUpdata_ta_cp_20_150_3_100_3,P,20,10,2770.10415538623,0.0,2770.10415538623,2770.10415538623,2770.1041553862265,1.3133003681532983e-15,1.3133003681532983e-15
AUpdata_ta_cp_20_150_3_100_4,P,20,10,2490.43841894355,0.0,2490.43841894355,2490.43841894355,2490.43841894355,0.0,0.0
AUpdata_ta_cp_20_150_3_100_5,P,20,10,4171.63402856269,0.0,4171.63402856269,4171.63402856269,4171.634028562689,2.1801881362212615e-16,2.1801881362212615e-16
AUpdata_ta_cp_20_150_3_50_1,P,20,10,2395.66709911122,0.0,2395.66709911122,2395.66709911122,2395.667099111215,2.0880283665484713e-15,2.0880283665484713e-15
AUpdata_ta_cp_20_150_3_50_2,P,20,10,2695.926333524,0.0,2695.926333524,2695.926333524,2695.9263335240003,-1.6867944247276139e-16,-1.6867944247276139e-16
AUpdata_ta_cp_20_150_3_50_3,P,20,10,3882.83803390313,0.0,3882.83803390313,3882.83803390313,3882.83803390313,0.0,0.0
AUpdata_ta_cp_20_150_3_50_4,P,20,10,1970.45521601796,0.0,1970.45521601796,1970.45521601796,1970.455216017965,-2.538611798475657e-15,-2.538611798475657e-15
AUpdata_ta_cp_20_150_3_50_5,P,20,10,4469.8091427398,0.0,4469.8091427398,4469.8091427398,4469.8091427398,0.0,0.0
AUpdata_ta_cp_20_150_4_100_1,P,20,10,1447.1916421351,0.0,1447.1916421351,1447.1916421351,1447.1916421351002,-1.5711372897909948e-16,-1.5711372897909948e-16
AUpdata_ta_cp_20_150_4_100_2,P,20,10,3009.5669790856,0.0,3009.5669790856,3009.5669790856,3009.5669790856,0.0,0.0
AUpdata_ta_cp_20_150_4_100_3,P,20,10,2346.8504945188,0.0,2346.8504945188,2346.8504945188,2346.8504945188038,-1.5501536274204127e-15,-1.5501536274204127e-15
AUpdata_ta_cp_20_150_4_100_4,P,20,10,1860.9146192606,0.0,1860.9146192606,1860.9146192606,1860.9146192606,0.0,0.0
AUpdata_ta_cp_20_150_4_100_5,P,20,10,1545.76305964914,0.0,1545.76305964914,1545.76305964914,1545.7630596491451,-3.3831799139910504e-15,-3.3831799139910504e-15
AUpdata_ta_cp_20_150_4_50_1,P,20,10,1952.2134868598,0.0,1952.2134868598,1952.2134868598,1952.2134868598002,-1.1646967761142257e-16,-1.1646967761142257e-16
AUpdata_ta_cp_20_150_4_50_2,P,20,10,3985.5968557429,0.0,3985.5968557429,3985.5968557429,3985.596855742901,-2.281953581086418e-16,-2.281953581086418e-16
AUpdata_ta_cp_20_150_4_50_3,P,20,10,2597.7707533216,0.0,2597.7707533216,2597.7707533216,2597.7707533216,0.0,0.0
AUpdata_ta_cp_20_150_4_50_4,P,20,10,3442.44421565493,0.0,3442.44421565493,3442.44421565493,3442.4442156549303,-1.321001365304471e-16,-1.321001365304471e-16
AUpdata_ta_cp_20_150_4_50_5,P,20,10,4017.1514150205,0.0,4017.1514150205,4017.1514150205,4017.1514150205,0.0,0.0
AUpdata_ta_cp_20_150_5_100_1,P,20,10,1643.62364893606,0.0,1643.62364893606,1643.62364893606,1643.6236489360601,-1.3833682399886015e-16,-1.3833682399886015e-16
AUpdata_ta_cp_20_150_5_100_2,P,20,10,1584.3336185528,0.0,1584.3336185528,1584.3336185528,1584.333618552795,3.1573027304188427e-15,3.1573027304188427e-15
AUpdata_ta_cp_20_150_5_100_3,P,20,10,2300.91933738283,0.0,2300.91933738283,2300.91933738283,2300.9193373828284,5.929117246722538e-16,5.929117246722538e-16
AUpdata_ta_cp_20_150_5_100_4,P,20,10,1554.87709537305,0.0,1554.87709537305,1554.87709537305,1554.8770953730502,-1.4623257112722466e-16,-1.4623257112722466e-16
AUpdata_ta_cp_20_150_5_100_5,P,20,10,821.5231199762,0.0,821.5231199762,821.5231199762,821.5231199762,0.0,0.0
AUpdata_ta_cp_20_150_5_50_1,P,20,10,2498.67684531795,0.0,2498.67684531795,2498.67684531795,2498.67684531795,0.0,0.0
AUpdata_ta_cp_20_150_5_50_2,P,20,10,2707.49875975215,0.0,2707.49875975215,2707.49875975215,2707.49875975215,0.0,0.0
AUpdata_ta_cp_20_150_5_50_3,P,20,10,1407.53098757691,0.0,1407.53098757691,1407.53098757691,1407.5309875769115,-9.69244773081663e-16,-9.69244773081663e-16
AUpdata_ta_cp_20_150_5_50_4,P,20,10,1716.82177286535,0.0,1716.82177286535,1716.82177286535,1716.88935266225,-3.936176597238041e-05,-3.936176597238041e-05
AUpdata_ta_cp_20_150_5_50_5,P,20,10,2140.46852763807,0.0,2140.46852763807,2140.46852763807,2140.4685276380696,2.124522481945864e-16,2.124522481945864e-16
AUpdata_ta_cp_20_300_2_100_1,P,20,10,2651.19359429347,0.0,2651.19359429347,2651.19359429347,2651.1935942934742,-1.5437296494633626e-15,-1.5437296494633626e-15
AUpdata_ta_cp_20_300_2_100_2,P,20,10,1830.87656726451,0.0,1830.87656726451,1830.87656726451,1830.8765672645056,2.3595800561673185e-15,2.3595800561673185e-15
AUpdata_ta_cp_20_300_2_100_3,P,20,10,2542.51312192483,0.0,2542.51312192483,2542.51312192483,2542.5131219248296,1.7885742534229048e-16,1.7885742534229048e-16
AUpdata_ta_cp_20_300_2_100_4,P,20,10,2189.25331276279,0.0,2189.25331276279,2189.25331276279,2189.25331276279,0.0,0.0
AUpdata_ta_cp_20_300_2_100_5,P,20,10,1488.40397110307,0.0,1488.40397110307,1488.40397110307,1488.403971103068,1.3748707465974527e-15,1.3748707465974527e-15
AUpdata_ta_cp_20_300_2_50_1,P,20,10,1884.10121264042,0.0,1884.10121264042,1884.10121264042,1884.101212640415,2.6549639829279122e-15,2.6549639829279122e-15
AUpdata_ta_cp_20_300_2_50_2,P,20,10,1752.26654642996,0.0,1752.26654642996,1752.26654642996,1752.2665464299623,-1.2975975367816002e-15,-1.2975975367816002e-15
AUpdata_ta_cp_20_300_2_50_3,P,20,10,1459.70776952291,0.0,1459.70776952291,1459.70776952291,1459.7077695229104,-3.115331440861573e-16,-3.115331440861573e-16
AUpdata_ta_cp_20_300_2_50_4,P,20,10,5582.2876733633,0.0,5582.2876733633,5582.2876733633,5582.2876733633,0.0,0.0
AUpdata_ta_cp_20_300_2_50_5,P,20,10,3253.6752216579,0.0,3253.6752216579,3253.6752216579,3253.6752216579002,-1.397642112093625e-16,-1.397642112093625e-16
AUpdata_ta_cp_20_300_3_100_1,P,20,10,887.642351474536,0.0,887.642351474536,887.642351474536,887.6423514745362,-2.561546044592429e-16,-2.561546044592429e-16
AUpdata_ta_cp_20_300_3_100_2,P,20,10,2404.29669864509,0.0,2404.29669864509,2404.29669864509,2404.29669864509,0.0,0.0
AUpdata_ta_cp_20_300_3_100_3,P,20,10,1743.67885695978,0.0,1743.67885695978,1743.67885695978,1743.6788569597848,-2.738375340877347e-15,-2.738375340877347e-15
AUpdata_ta_cp_20_300_3_100_4,P,20,10,1177.73369870011,0.0,1177.73369870011,1177.73369870011,1177.7336987001152,-4.4403879594906135e-15,-4.4403879594906135e-15
AUpdata_ta_cp_20_300_3_100_5,P,20,10,979.627472942127,0.0,979.627472942127,979.627472942127,979.6274729421268,2.321021834558784e-16,2.321021834558784e-16
AUpdata_ta_cp_20_300_3_50_1,P,20,10,1294.03858373191,0.0,1294.03858373191,1294.03858373191,1294.03858373191,0.0,0.0
AUpdata_ta_cp_20_300_3_50_2,P,20,10,2645.91305351017,0.0,2645.91305351017,2645.91305351017,2645.9130535101754,-2.0624140326146148e-15,-2.0624140326146148e-15
AUpdata_ta_cp_20_300_3_50_3,P,20,10,2347.98943474613,0.0,2347.98943474613,2347.98943474613,2347.9894347461295,1.9367521171816198e-16,1.9367521171816198e-16
AUpdata_ta_cp_20_300_3_50_4,P,20,10,980.79489708382,0.0,980.79489708382,980.79489708382,980.7948970838199,1.159129580095075e-16,1.159129580095075e-16
AUpdata_ta_cp_20_300_3_50_5,P,20,10,1460.27736275944,0.0,1460.27736275944,1460.27736275944,1460.27736275944,0.0,0.0
AUpdata_ta_cp_20_300_4_100_1,P,20,10,668.085614438313,0.0,668.085614438313,668.085614438313,668.0856144383135,-8.508403359141113e-16,-8.508403359141113e-16
AUpdata_ta_cp_20_300_4_100_2,P,20,10,958.13956037408,0.0,958.13956037408,958.13956037408,958.13956037408,0.0,0.0
AUpdata_ta_cp_20_300_4_100_3,P,20,10,1232.24762999185,0.0,1232.24762999185,1232.24762999185,1232.24762999185,0.0,0.0
AUpdata_ta_cp_20_300_4_100_4,P,20,10,977.3186844744,0.0,977.3186844744,977.3186844744,977.3186844744,0.0,0.0
AUpdata_ta_cp_20_300_4_100_5,P,20,10,1359.39296503915,0.0,1359.39296503915,1359.39296503915,1359.3929650391499,1.6726118296241425e-16,1.6726118296241425e-16
AUpdata_ta_cp_20_300_4_50_1,P,20,10,863.650990150728,0.0,863.650990150728,863.650990150728,863.650990150728,0.0,0.0
AUpdata_ta_cp_20_300_4_50_2,P,20,10,1470.94893722067,0.0,1470.94893722067,1470.94893722067,1470.9489372206651,3.246099890680007e-15,3.246099890680007e-15
AUpdata_ta_cp_20_300_4_50_3,P,20,10,879.13139271595,0.0,879.13139271595,879.13139271595,879.13139271595,0.0,0.0
AUpdata_ta_cp_20_300_4_50_4,P,20,10,1375.18040957246,0.0,1375.18040957246,1375.18040957246,1375.1804095724651,-3.802842520728015e-15,-3.802842520728015e-15
AUpdata_ta_cp_20_300_4_50_5,P,20,10,1114.46726507175,0.0,1114.46726507175,1114.46726507175,1114.46726507175,0.0,0.0
AUpdata_ta_cp_20_300_5_100_1,P,20,10,696.623733237093,0.0,696.623733237093,696.623733237093,696.6237332370929,1.631969057289112e-16,1.631969057289112e-16
AUpdata_ta_cp_20_300_5_100_2,P,20,10,1102.47091024775,0.0,1102.47091024775,1102.47091024775,1102.4709102477498,2.0624006795075992e-16,2.0624006795075992e-16
AUpdata_ta_cp_20_300_5_100_3,P,20,10,758.312597354538,0.0,758.312597354538,758.312597354538,758.312597354538,0.0,0.0
AUpdata_ta_cp_20_300_5_100_4,P,20,10,665.81486259585,0.0,665.81486259585,665.81486259585,665.8148625958498,1.707484228849725e-16,1.707484228849725e-16
AUpdata_ta_cp_20_300_5_100_5,P,20,10,765.859993261912,0.0,765.859993261912,765.859993261912,765.8599932619121,-1.4844336918214881e-16,-1.4844336918214881e-16
AUpdata_ta_cp_20_300_5_50_1,P,20,10,1467.2857691906,0.0,1467.2857691906,1467.2857691906,1467.2857691906001,-1.5496209410431232e-16,-1.5496209410431232e-16
AUpdata_ta_cp_20_300_5_50_2,P,20,10,960.54157662019,0.0,960.54157662019,960.54157662019,960.54157662019,0.0,0.0
AUpdata_ta_cp_20_300_5_50_3,P,20,10,600.81347590965,0.0,600.81347590965,600.81347590965,600.8134759096499,1.892215176257335e-16,1.892215176257335e-16
AUpdata_ta_cp_20_300_5_50_4,P,20,10,989.45966329329,0.0,989.45966329329,989.45966329329,989.4596632932899,1.1489790027743418e-16,1.1489790027743418e-16
AUpdata_ta_cp_20_300_5_50_5,P,20,10,1041.49836587269,0.0,1041.49836587269,1041.49836587269,1041.4983658726849,5.021222026414216e-15,5.021222026414216e-15
AUpdata_ta_cp_40_100_2_100_1,P,40,10,51060.2584453079,0.0,51060.2584453079,51060.2584453079,51060.25844530791,-1.4249746937683268e-16,-1.4249746937683268e-16
AUpdata_ta_cp_40_100_2_100_2,P,40,10,57800.0451613698,0.0,57800.0451613698,57800.0451613698,57800.045161369766,6.294076063323095e-16,6.294076063323095e-16
AUpdata_ta_cp_40_100_2_100_3,P,40,10,44749.3575927447,0.0,44749.3575927447,44749.3575927447,44749.357592744745,-9.755613942529199e-16,-9.755613942529199e-16
AUpdata_ta_cp_40_100_2_100_4,P,40,10,50094.9347758103,0.0,50094.9347758103,50094.9347758103,50094.93477581036,-1.161947034644598e-15,-1.161947034644598e-15
AUpdata_ta_cp_40_100_2_100_5,P,40,10,58024.6000078007,0.0,58024.6000078007,58024.6000078007,58024.600007800735,-6.269718027530787e-16,-6.269718027530787e-16
AUpdata_ta_cp_40_100_2_50_1,P,40,10,49834.3396137468,0.0,49834.3396137468,49834.3396137468,49834.3396137468,0.0,0.0
AUpdata_ta_cp_40_100_2_50_2,P,40,10,55554.9569963684,0.0,55554.9569963684,55554.9569963684,55554.95699636838,2.619372962401556e-16,2.619372962401556e-16
AUpdata_ta_cp_40_100_2_50_3,P,40,10,68922.717120555,0.0,68922.717120555,68922.717120555,68922.71712055504,-6.334014024540098e-16,-6.334014024540098e-16
AUpdata_ta_cp_40_100_2_50_4,P,40,10,67691.8247703603,0.0,67691.8247703603,67691.8247703603,67691.82477036028,2.149730085979096e-16,2.149730085979096e-16
AUpdata_ta_cp_40_100_2_50_5,P,40,10,60792.9509808951,0.0,60792.9509808951,60792.9509808951,60792.95098089509,1.1968423142462655e-16,1.1968423142462655e-16
AUpdata_ta_cp_40_100_3_100_1,P,40,10,58584.0172768334,0.0,58584.0172768334,58584.0172768334,58584.01727683334,9.935757843032939e-16,9.935757843032939e-16
AUpdata_ta_cp_40_100_3_100_2,P,40,10,60271.4788514215,0.0,60271.4788514215,60271.4788514215,60271.47885142156,-9.657579674950108e-16,-9.657579674950108e-16
AUpdata_ta_cp_40_100_3_100_3,P,40,10,57982.6052937396,0.0,57982.6052937396,57982.6052937396,57982.60529373961,-1.254851791726753e-16,-1.254851791726753e-16
AUpdata_ta_cp_40_100_3_100_4,P,40,10,49975.3219972688,0.0,49975.3219972688,49975.3219972688,49975.32199726875,1.0191370713342777e-15,1.0191370713342777e-15
AUpdata_ta_cp_40_100_3_100_5,P,40,10,57293.8804626459,0.0,57293.8804626459,57293.8804626459,57293.88046264585,8.889553803654503e-16,8.889553803654503e-16
AUpdata_ta_cp_40_100_3_50_1,P,40,10,51291.2146903302,0.0,51291.2146903302,51291.2146903302,51291.214690330184,2.8371165152207426e-16,2.8371165152207426e-16
AUpdata_ta_cp_40_100_3_50_2,P,40,10,55675.3043203596,0.0,55675.3043203596,55675.3043203596,55675.304320359595,1.3068554726377528e-16,1.3068554726377528e-16
AUpdata_ta_cp_40_100_3_50_3,P,40,10,47259.3415463851,0.0,47259.3415463851,47259.3415463851,47259.34154638507,6.158323308031763e-16,6.158323308031763e-16
AUpdata_ta_cp_40_100_3_50_4,P,40,10,62104.5246094538,0.0,62104.5246094538,62104.5246094538,62104.52460945374,9.372531434627044e-16,9.372531434627044e-16
AUpdata_ta_cp_40_100_3_50_5,P,40,10,53143.2351578247,0.0,53143.2351578247,53143.2351578247,53143.23515782466,8.214732421812828e-16,8.214732421812828e-16
AUpdata_ta_cp_40_100_4_100_1,P,40,10,53435.677603041,0.0,53435.677603041,53435.677603041,53435.67760304106,-1.2254662327688742e-15,-1.2254662327688742e-15
AUpdata_ta_cp_40_100_4_100_2,P,40,10,43600.1518034417,0.0,43600.1518034417,43600.1518034417,43600.15180344168,5.006375422946863e-16,5.006375422946863e-16
AUpdata_ta_cp_40_100_4_100_3,P,40,10,36632.1882934025,0.0,36632.1882934025,36632.1882934025,36632.18829340252,-5.958659271928205e-16,-5.958659271928205e-16
AUpdata_ta_cp_40_100_4_100_4,P,40,10,30851.5594421029,0.0,30851.5594421029,30851.5594421029,30851.559442102847,1.7687819706093993e-15,1.7687819706093993e-15
AUpdata_ta_cp_40_100_4_100_5,P,40,10,50221.7076759763,0.0,50221.7076759763,50221.7076759763,50221.70767597631,-1.4487674654806492e-16,-1.4487674654806492e-16
AUpdata_ta_cp_40_100_4_50_1,P,40,10,46884.5516181522,0.0,46884.5516181522,46884.5516181522,46884.55161815216,9.311328396750302e-16,9.311328396750302e-16
AUpdata_ta_cp_40_100_4_50_2,P,40,10,47686.3707204445,0.0,47686.3707204445,47686.3707204445,47686.37072044451,-1.525793954175677e-16,-1.525793954175677e-16
AUpdata_ta_cp_40_100_4_50_3,P,40,10,43032.9778475573,0.0,43032.9778475573,43032.9778475573,43032.9778475573,0.0,0.0
AUpdata_ta_cp_40_100_4_50_4,P,40,10,43172.4162543872,0.0,43172.4162543872,43172.4162543872,43172.41625438721,-1.6853255493764583e-16,-1.6853255493764583e-16
AUpdata_ta_cp_40_100_4_50_5,P,40,10,53926.2750997598,0.0,53926.2750997598,53926.2750997598,53926.27509975978,2.698483290649473e-16,2.698483290649473e-16
AUpdata_ta_cp_40_100_5_100_1,P,40,10,36535.6699471435,0.0,36535.6699471435,36535.6699471435,36535.66994714354,-1.1948801198461035e-15,-1.1948801198461035e-15
AUpdata_ta_cp_40_100_5_100_2,P,40,10,29752.438729522,0.0,29752.438729522,29752.438729522,29752.438729521942,1.9563996566006095e-15,1.9563996566006095e-15
AUpdata_ta_cp_40_100_5_100_3,P,40,10,36155.188434905,0.0,36155.188434905,36155.188434905,36155.18843490494,1.6099393595546184e-15,1.6099393595546184e-15
AUpdata_ta_cp_40_100_5_100_4,P,40,10,21096.6357900984,0.0,21096.6357900984,21096.6357900984,21096.63579009841,-5.173306554591768e-16,-5.173306554591768e-16
AUpdata_ta_cp_40_100_5_100_5,P,40,10,22681.5227135232,0.0,22681.5227135232,22681.5227135232,22681.52271352324,-1.7643333467267317e-15,-1.7643333467267317e-15
AUpdata_ta_cp_40_100_5_50_1,P,40,10,39584.8309932487,0.0,39584.8309932487,39584.8309932487,39584.83099324874,-9.190335580091719e-16,-9.190335580091719e-16
AUpdata_ta_cp_40_100_5_50_2,P,40,10,38899.6633493473,0.0,38899.6633493473,38899.6633493473,38899.66334934732,-5.61132692756749e-16,-5.61132692756749e-16
AUpdata_ta_cp_40_100_5_50_3,P,40,10,48144.5086952277,0.0,48144.5086952277,48144.5086952277,48144.50869522768,3.0225493255078763e-16,3.0225493255078763e-16
AUpdata_ta_cp_40_100_5_50_4,P,40,10,39402.5995209382,0.0,39402.5995209382,39402.5995209382,39402.59952093822,-5.539703752528085e-16,-5.539703752528085e-16
AUpdata_ta_cp_40_100_5_50_5,P,40,10,49902.4620273398,0.0,49902.4620273398,49902.4620273398,49902.462027339854,-1.020625059969591e-15,-1.020625059969591e-15
AUpdata_ta_cp_40_300_2_100_1,P,40,10,12152.3042607783,0.0,12152.3042607783,12152.3042607783,12152.304260778328,-2.2452401180613883e-15,-2.2452401180613883e-15
AUpdata_ta_cp_40_300_2_100_2,P,40,10,14926.32966799,0.0,14926.32966799,14926.32966799,14926.329667990003,-2.437289600331873e-16,-2.437289600331873e-16
AUpdata_ta_cp_40_300_2_100_3,P,40,10,15473.0600634411,0.0,15473.0600634411,15473.0600634411,15473.060063441102,-1.1755847880689515e-16,-1.1755847880689515e-16
AUpdata_ta_cp_40_300_2_100_4,P,40,10,20963.766001909,0.0,20963.766001909,20963.766001909,20963.76600190901,-5.206095326708612e-16,-5.206095326708612e-16
AUpdata_ta_cp_40_300_2_100_5,P,40,10,21909.0131063313,0.0,21909.0131063313,21909.0131063313,21909.01310633128,8.302470744427113e-16,8.302470744427113e-16
AUpdata_ta_cp_40_300_2_50_1,P,40,10,13531.1100343464,0.0,13531.1100343464,13531.1100343464,13531.110034346446,-3.360754215523815e-15,-3.360754215523815e-15
AUpdata_ta_cp_40_300_2_50_2,P,40,10,17384.8368666205,0.0,17384.8368666205,17384.8368666205,17384.8368666205,0.0,0.0
AUpdata_ta_cp_40_300_2_50_3,P,40,10,17663.1791944002,0.0,17663.1791944002,17663.1791944002,17663.179194400203,-2.0596398683681301e-16,-2.0596398683681301e-16
AUpdata_ta_cp_40_300_2_50_4,P,40,10,14402.9391475455,0.0,14402.9391475455,14402.9391475455,14402.93914754554,-2.778444487480073e-15,-2.778444487480073e-15
AUpdata_ta_cp_40_300_2_50_5,P,40,10,14916.2878031784,0.0,14916.2878031784,14916.2878031784,14916.287803178373,1.8291978147119133e-15,1.8291978147119133e-15
AUpdata_ta_cp_40_300_3_100_1,P,40,10,16779.6408822143,0.0,16779.6408822143,16779.6408822143,16779.64088221425,2.8185182760568928e-15,2.8185182760568928e-15
AUpdata_ta_cp_40_300_3_100_2,P,40,10,17803.5030143306,0.0,17803.5030143306,17803.5030143306,17803.503014330596,2.0434061792015819e-16,2.0434061792015819e-16
AUpdata_ta_cp_40_300_3_100_3,P,40,10,12530.893385602,0.0,12530.893385602,12530.893385602,12530.893385602018,-1.451603926050375e-15,-1.451603926050375e-15
AUpdata_ta_cp_40_300_3_100_4,P,40,10,9961.16022102131,0.0,9961.16022102131,9961.16022102131,9961.16022102131,0.0,0.0
AUpdata_ta_cp_40_300_3_100_5,P,40,10,15019.9429091572,0.0,15019.9429091572,15019.9429091572,15019.942909157184,1.0899445311427838e-15,1.0899445311427838e-15
AUpdata_ta_cp_40_300_3_50_1,P,40,10,13874.8927076251,0.0,13874.8927076251,13874.8927076251,13874.89270762509,7.865960949216763e-16,7.865960949216763e-16
AUpdata_ta_cp_40_300_3_50_2,P,40,10,12728.674960489,0.0,12728.674960489,12728.674960489,12728.67496048898,1.5719533652256738e-15,1.5719533652256738e-15
AUpdata_ta_cp_40_300_3_50_3,P,40,10,16406.158900903,0.0,16406.158900903,16406.158900903,16406.15890090304,-2.439191715728546e-15,-2.439191715728546e-15
AUpdata_ta_cp_40_300_3_50_4,P,40,10,15475.9245552017,0.0,15475.9245552017,15475.9245552017,15475.924555201738,-2.4682711096329095e-15,-2.4682711096329095e-15
AUpdata_ta_cp_40_300_3_50_5,P,40,10,15875.9688962172,0.0,15875.9688962172,15875.9688962172,15875.968896217202,-1.1457501683435968e-16,-1.1457501683435968e-16
AUpdata_ta_cp_40_300_4_100_1,P,40,10,5078.69452783078,0.0,5078.69452783078,5078.69452783078,5078.69452783078,0.0,0.0
AUpdata_ta_cp_40_300_4_100_2,P,40,10,10865.537902907,0.0,10865.537902907,10865.537902907,10865.537902907041,-3.6829991515930575e-15,-3.6829991515930575e-15
AUpdata_ta_cp_40_300_4_100_3,P,40,10,12281.8390224582,0.0,12281.8390224582,12281.8390224582,12281.83902245816,3.2582878512601973e-15,3.2582878512601973e-15
AUpdata_ta_cp_40_300_4_100_4,P,40,10,18230.1349909775,0.0,18230.1349909775,18230.1349909775,18230.134990977505,-1.9955852268193452e-16,-1.9955852268193452e-16
