instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_10_100_1.txt,AUpdata_corrSergio_100_2475_10_100_1,100,10,100,bvns,42,23748.870334715,3.6904513
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_10_100_2.txt,AUpdata_corrSergio_100_2475_10_100_2,100,10,100,bvns,42,24500.55321986,3.5566299
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_10_100_3.txt,AUpdata_corrSergio_100_2475_10_100_3,100,10,100,bvns,42,28076.309429,3.2859891
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_2_100_1.txt,AUpdata_corrSergio_100_2475_2_100_1,100,2,100,bvns,42,48203.25973393,0.4000045
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_2_100_2.txt,AUpdata_corrSergio_100_2475_2_100_2,100,2,100,bvns,42,46625.356857105,0.3726308
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_2_100_3.txt,AUpdata_corrSergio_100_2475_2_100_3,100,2,100,bvns,42,55140.785456655,0.3981475
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_3_100_1.txt,AUpdata_corrSergio_100_2475_3_100_1,100,3,100,bvns,42,43409.921649165,0.650826
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_3_100_2.txt,AUpdata_corrSergio_100_2475_3_100_2,100,3,100,bvns,42,41767.76998289,0.660257
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_3_100_3.txt,AUpdata_corrSergio_100_2475_3_100_3,100,3,100,bvns,42,49860.32175114,0.6779471
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_4_100_1.txt,AUpdata_corrSergio_100_2475_4_100_1,100,4,100,bvns,42,39155.102936385,0.9333158
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_4_100_2.txt,AUpdata_corrSergio_100_2475_4_100_2,100,4,100,bvns,42,37564.201390975,0.9510167
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_4_100_3.txt,AUpdata_corrSergio_100_2475_4_100_3,100,4,100,bvns,42,45445.43807418,0.9661931
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_5_100_1.txt,AUpdata_corrSergio_100_2475_5_100_1,100,5,100,bvns,42,35438.029295465,2.2890041
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_5_100_2.txt,AUpdata_corrSergio_100_2475_5_100_2,100,5,100,bvns,42,33963.35363704,1.2948034
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_2475_5_100_3.txt,AUpdata_corrSergio_100_2475_5_100_3,100,5,100,bvns,42,41504.26083157,2.0173394
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_10_100_1.txt,AUpdata_corrSergio_100_4950_10_100_1,100,10,100,bvns,42,11530.97054502,3.9095189
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_10_100_2.txt,AUpdata_corrSergio_100_4950_10_100_2,100,10,100,bvns,42,10845.594196845,5.6670267
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_10_100_3.txt,AUpdata_corrSergio_100_4950_10_100_3,100,10,100,bvns,42,12035.36583344,3.566315
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_2_100_1.txt,AUpdata_corrSergio_100_4950_2_100_1,100,2,100,bvns,42,26889.078833975,0.4479797
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_2_100_2.txt,AUpdata_corrSergio_100_4950_2_100_2,100,2,100,bvns,42,23867.49279961,0.429017
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_2_100_3.txt,AUpdata_corrSergio_100_4950_2_100_3,100,2,100,bvns,42,24113.139363825,0.3908044
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_3_100_1.txt,AUpdata_corrSergio_100_4950_3_100_1,100,3,100,bvns,42,23171.537935175,0.7268909
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_3_100_2.txt,AUpdata_corrSergio_100_4950_3_100_2,100,3,100,bvns,42,20590.039066825,0.6774063
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_3_100_3.txt,AUpdata_corrSergio_100_4950_3_100_3,100,3,100,bvns,42,21194.95385061,0.6305016
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_4_100_1.txt,AUpdata_corrSergio_100_4950_4_100_1,100,4,100,bvns,42,19990.31170014,1.2302387
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_4_100_2.txt,AUpdata_corrSergio_100_4950_4_100_2,100,4,100,bvns,42,18566.27217269,0.9127606
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_4_100_3.txt,AUpdata_corrSergio_100_4950_4_100_3,100,4,100,bvns,42,18990.04108049,0.9794105
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_5_100_1.txt,AUpdata_corrSergio_100_4950_5_100_1,100,5,100,bvns,42,18071.064618215,1.3485985
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_5_100_2.txt,AUpdata_corrSergio_100_4950_5_100_2,100,5,100,bvns,42,16965.061179845,1.483422
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_4950_5_100_3.txt,AUpdata_corrSergio_100_4950_5_100_3,100,5,100,bvns,42,17353.374518655,1.2662172
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_10_100_1.txt,AUpdata_corrSergio_100_7425_10_100_1,100,10,100,bvns,42,8390.13480972,3.3745558
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_10_100_2.txt,AUpdata_corrSergio_100_7425_10_100_2,100,10,100,bvns,42,10481.92965105,4.0912773
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_10_100_3.txt,AUpdata_corrSergio_100_7425_10_100_3,100,10,100,bvns,42,8810.39723026,5.3915991
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_2_100_1.txt,AUpdata_corrSergio_100_7425_2_100_1,100,2,100,bvns,42,16552.58793632,0.4443851
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_2_100_2.txt,AUpdata_corrSergio_100_7425_2_100_2,100,2,100,bvns,42,20852.032806715,0.3818141
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_2_100_3.txt,AUpdata_corrSergio_100_7425_2_100_3,100,2,100,bvns,42,17290.996638155,0.4055929
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_3_100_1.txt,AUpdata_corrSergio_100_7425_3_100_1,100,3,100,bvns,42,14282.731499995,0.8399106
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_3_100_2.txt,AUpdata_corrSergio_100_7425_3_100_2,100,3,100,bvns,42,18616.720105585,0.6765568
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_3_100_3.txt,AUpdata_corrSergio_100_7425_3_100_3,100,3,100,bvns,42,14893.329828755,0.836822
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_4_100_1.txt,AUpdata_corrSergio_100_7425_4_100_1,100,4,100,bvns,42,13062.084048285,1.4633237
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_4_100_2.txt,AUpdata_corrSergio_100_7425_4_100_2,100,4,100,bvns,42,16550.86834381,0.9902044
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_4_100_3.txt,AUpdata_corrSergio_100_7425_4_100_3,100,4,100,bvns,42,13309.209942295,1.1110224
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_5_100_1.txt,AUpdata_corrSergio_100_7425_5_100_1,100,5,100,bvns,42,11831.381562595,2.1421282
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_5_100_2.txt,AUpdata_corrSergio_100_7425_5_100_2,100,5,100,bvns,42,15172.827987135,1.2042076
instances\BigInstances100200\P\n=100\AUpdata_corrSergio_100_7425_5_100_3.txt,AUpdata_corrSergio_100_7425_5_100_3,100,5,100,bvns,42,12330.267613615,1.284419
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_10_100_1.txt,AUpdata_corrSergio_200_19900_10_100_1,200,10,100,bvns,42,25393.799605975,17.2104801
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_10_100_2.txt,AUpdata_corrSergio_200_19900_10_100_2,200,10,100,bvns,42,26891.378759235,18.009344
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_10_100_3.txt,AUpdata_corrSergio_200_19900_10_100_3,200,10,100,bvns,42,28194.339639885,17.1430152
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_2_100_1.txt,AUpdata_corrSergio_200_19900_2_100_1,200,2,100,bvns,42,40375.96342249,1.7485605
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_2_100_2.txt,AUpdata_corrSergio_200_19900_2_100_2,200,2,100,bvns,42,45119.060538355,1.6954034
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_2_100_3.txt,AUpdata_corrSergio_200_19900_2_100_3,200,2,100,bvns,42,47980.88825656,1.7441096
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_3_100_1.txt,AUpdata_corrSergio_200_19900_3_100_1,200,3,100,bvns,42,36889.949437215,2.9197359
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_3_100_2.txt,AUpdata_corrSergio_200_19900_3_100_2,200,3,100,bvns,42,40095.134614985,2.8215028
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_3_100_3.txt,AUpdata_corrSergio_200_19900_3_100_3,200,3,100,bvns,42,42542.86328963,3.3110497
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_4_100_1.txt,AUpdata_corrSergio_200_19900_4_100_1,200,4,100,bvns,42,34227.05078753,5.7661638
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_4_100_2.txt,AUpdata_corrSergio_200_19900_4_100_2,200,4,100,bvns,42,36665.58513028,4.4244134
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_4_100_3.txt,AUpdata_corrSergio_200_19900_4_100_3,200,4,100,bvns,42,39230.40008288,4.4876247
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_5_100_1.txt,AUpdata_corrSergio_200_19900_5_100_1,200,5,100,bvns,42,31939.48462699,5.8190337
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_5_100_2.txt,AUpdata_corrSergio_200_19900_5_100_2,200,5,100,bvns,42,34545.88333662,6.5260161
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_19900_5_100_3.txt,AUpdata_corrSergio_200_19900_5_100_3,200,5,100,bvns,42,36673.67394576,6.4267385
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_10_100_1.txt,AUpdata_corrSergio_200_29850_10_100_1,200,10,100,bvns,42,22760.91719867,16.965407
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_10_100_2.txt,AUpdata_corrSergio_200_29850_10_100_2,200,10,100,bvns,42,20658.456707785,23.5780332
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_10_100_3.txt,AUpdata_corrSergio_200_29850_10_100_3,200,10,100,bvns,42,20677.318485265,28.5615731
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_2_100_1.txt,AUpdata_corrSergio_200_29850_2_100_1,200,2,100,bvns,42,37303.65126831,1.7499842
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_2_100_2.txt,AUpdata_corrSergio_200_29850_2_100_2,200,2,100,bvns,42,36111.243895775,3.2658133
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_2_100_3.txt,AUpdata_corrSergio_200_29850_2_100_3,200,2,100,bvns,42,33891.01568136,3.1032195
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_3_100_1.txt,AUpdata_corrSergio_200_29850_3_100_1,200,3,100,bvns,42,34143.38923279,3.038974
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_3_100_2.txt,AUpdata_corrSergio_200_29850_3_100_2,200,3,100,bvns,42,31685.65060797,4.8803191
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_3_100_3.txt,AUpdata_corrSergio_200_29850_3_100_3,200,3,100,bvns,42,30381.293897655,3.4870243
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_4_100_1.txt,AUpdata_corrSergio_200_29850_4_100_1,200,4,100,bvns,42,31200.919798105,8.1149114
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_4_100_2.txt,AUpdata_corrSergio_200_29850_4_100_2,200,4,100,bvns,42,28921.602620385,6.0811985
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_4_100_3.txt,AUpdata_corrSergio_200_29850_4_100_3,200,4,100,bvns,42,27973.043759075,4.227031
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_5_100_1.txt,AUpdata_corrSergio_200_29850_5_100_1,200,5,100,bvns,42,29450.5434422,5.9025377
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_5_100_2.txt,AUpdata_corrSergio_200_29850_5_100_2,200,5,100,bvns,42,26871.936027905,10.6507228
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_29850_5_100_3.txt,AUpdata_corrSergio_200_29850_5_100_3,200,5,100,bvns,42,26392.277666635,7.452632
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_10_100_1.txt,AUpdata_corrSergio_200_9950_10_100_1,200,10,100,bvns,42,39256.737739135,17.7093618
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_10_100_2.txt,AUpdata_corrSergio_200_9950_10_100_2,200,10,100,bvns,42,43331.723507995,16.7691095
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_10_100_3.txt,AUpdata_corrSergio_200_9950_10_100_3,200,10,100,bvns,42,42389.249534105,15.5170334
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_2_100_1.txt,AUpdata_corrSergio_200_9950_2_100_1,200,2,100,bvns,42,68155.219611195,1.8984261
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_2_100_2.txt,AUpdata_corrSergio_200_9950_2_100_2,200,2,100,bvns,42,70337.13598434,1.7474891
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_2_100_3.txt,AUpdata_corrSergio_200_9950_2_100_3,200,2,100,bvns,42,66395.000141525,1.6821973
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_3_100_1.txt,AUpdata_corrSergio_200_9950_3_100_1,200,3,100,bvns,42,60963.87492499,3.4796592
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_3_100_2.txt,AUpdata_corrSergio_200_9950_3_100_2,200,3,100,bvns,42,64316.01173021,2.9318998
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_3_100_3.txt,AUpdata_corrSergio_200_9950_3_100_3,200,3,100,bvns,42,61865.52047372,2.8116117
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_4_100_1.txt,AUpdata_corrSergio_200_9950_4_100_1,200,4,100,bvns,42,55583.483491625,4.8881332
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_4_100_2.txt,AUpdata_corrSergio_200_9950_4_100_2,200,4,100,bvns,42,59892.725289735,4.2485058
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_4_100_3.txt,AUpdata_corrSergio_200_9950_4_100_3,200,4,100,bvns,42,57528.2806439,3.9184972
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_5_100_1.txt,AUpdata_corrSergio_200_9950_5_100_1,200,5,100,bvns,42,51434.61686117,5.7054339
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_5_100_2.txt,AUpdata_corrSergio_200_9950_5_100_2,200,5,100,bvns,42,56196.40892875,5.4816649
instances\BigInstances100200\P\n=200\AUpdata_corrSergio_200_9950_5_100_3.txt,AUpdata_corrSergio_200_9950_5_100_3,200,5,100,bvns,42,53654.003662455,5.6722205
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_10_100_1.txt,AUpdata_randomSergio_100_2475_10_100_1,100,10,100,bvns,42,218654.590884825,3.6920102
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_10_100_2.txt,AUpdata_randomSergio_100_2475_10_100_2,100,10,100,bvns,42,222490.04781266,4.2534811
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_10_100_3.txt,AUpdata_randomSergio_100_2475_10_100_3,100,10,100,bvns,42,249307.17027844,6.6798222
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_2_100_1.txt,AUpdata_randomSergio_100_2475_2_100_1,100,2,100,bvns,42,453715.92083764,0.4256507
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_2_100_2.txt,AUpdata_randomSergio_100_2475_2_100_2,100,2,100,bvns,42,435740.29963847,0.397151
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_2_100_3.txt,AUpdata_randomSergio_100_2475_2_100_3,100,2,100,bvns,42,485158.81898228,0.3989531
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_3_100_1.txt,AUpdata_randomSergio_100_2475_3_100_1,100,3,100,bvns,42,404200.70175016,0.7258845
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_3_100_2.txt,AUpdata_randomSergio_100_2475_3_100_2,100,3,100,bvns,42,381424.055850215,1.0421536
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_3_100_3.txt,AUpdata_randomSergio_100_2475_3_100_3,100,3,100,bvns,42,427225.92068118,0.6840705
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_4_100_1.txt,AUpdata_randomSergio_100_2475_4_100_1,100,4,100,bvns,42,358884.63918469,0.9592368
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_4_100_2.txt,AUpdata_randomSergio_100_2475_4_100_2,100,4,100,bvns,42,347049.20886679,1.0449769
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_4_100_3.txt,AUpdata_randomSergio_100_2475_4_100_3,100,4,100,bvns,42,367590.534935455,0.8797928
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_5_100_1.txt,AUpdata_randomSergio_100_2475_5_100_1,100,5,100,bvns,42,324775.89255474,1.679938
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_5_100_2.txt,AUpdata_randomSergio_100_2475_5_100_2,100,5,100,bvns,42,315786.95243141,1.3580237
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_2475_5_100_3.txt,AUpdata_randomSergio_100_2475_5_100_3,100,5,100,bvns,42,331973.463243065,1.3835842
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_10_100_1.txt,AUpdata_randomSergio_100_4950_10_100_1,100,10,100,bvns,42,274671.875895955,7.7518596
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_10_100_2.txt,AUpdata_randomSergio_100_4950_10_100_2,100,10,100,bvns,42,240144.4219469,3.7702486
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_10_100_3.txt,AUpdata_randomSergio_100_4950_10_100_3,100,10,100,bvns,42,238795.97187452,3.578309
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_2_100_1.txt,AUpdata_randomSergio_100_4950_2_100_1,100,2,100,bvns,42,537741.783383315,0.3833976
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_2_100_2.txt,AUpdata_randomSergio_100_4950_2_100_2,100,2,100,bvns,42,491548.40904321,0.408289
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_2_100_3.txt,AUpdata_randomSergio_100_4950_2_100_3,100,2,100,bvns,42,503515.17236599,0.4012046
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_3_100_1.txt,AUpdata_randomSergio_100_4950_3_100_1,100,3,100,bvns,42,473559.262507245,0.8702294
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_3_100_2.txt,AUpdata_randomSergio_100_4950_3_100_2,100,3,100,bvns,42,416864.06837498,0.6774571
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_3_100_3.txt,AUpdata_randomSergio_100_4950_3_100_3,100,3,100,bvns,42,426769.96353998,0.7148129
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_4_100_1.txt,AUpdata_randomSergio_100_4950_4_100_1,100,4,100,bvns,42,431868.07630232,1.3732594
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_4_100_2.txt,AUpdata_randomSergio_100_4950_4_100_2,100,4,100,bvns,42,371372.47686342,1.4170942
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_4_100_3.txt,AUpdata_randomSergio_100_4950_4_100_3,100,4,100,bvns,42,363878.322992955,1.2128183
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_5_100_1.txt,AUpdata_randomSergio_100_4950_5_100_1,100,5,100,bvns,42,394386.986603005,2.2361886
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_5_100_2.txt,AUpdata_randomSergio_100_4950_5_100_2,100,5,100,bvns,42,327356.30489548,1.9785459
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_4950_5_100_3.txt,AUpdata_randomSergio_100_4950_5_100_3,100,5,100,bvns,42,327509.604470285,1.4336639
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_10_100_1.txt,AUpdata_randomSergio_100_7425_10_100_1,100,10,100,bvns,42,239142.061993835,4.5704889
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_10_100_2.txt,AUpdata_randomSergio_100_7425_10_100_2,100,10,100,bvns,42,263311.00595581,5.7827763
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_10_100_3.txt,AUpdata_randomSergio_100_7425_10_100_3,100,10,100,bvns,42,262771.579349845,5.88579
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_2_100_1.txt,AUpdata_randomSergio_100_7425_2_100_1,100,2,100,bvns,42,498815.60988744,0.484075
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_2_100_2.txt,AUpdata_randomSergio_100_7425_2_100_2,100,2,100,bvns,42,542530.54524239,0.401477
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_2_100_3.txt,AUpdata_randomSergio_100_7425_2_100_3,100,2,100,bvns,42,520016.26503073,0.4020438
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_3_100_1.txt,AUpdata_randomSergio_100_7425_3_100_1,100,3,100,bvns,42,438641.24763295,1.0597372
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_3_100_2.txt,AUpdata_randomSergio_100_7425_3_100_2,100,3,100,bvns,42,459740.26816621,0.8302562
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_3_100_3.txt,AUpdata_randomSergio_100_7425_3_100_3,100,3,100,bvns,42,458581.54738398,0.6981125
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_4_100_1.txt,AUpdata_randomSergio_100_7425_4_100_1,100,4,100,bvns,42,391249.09623747,2.2010908
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_4_100_2.txt,AUpdata_randomSergio_100_7425_4_100_2,100,4,100,bvns,42,396792.70968066,1.5123146
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_4_100_3.txt,AUpdata_randomSergio_100_7425_4_100_3,100,4,100,bvns,42,400033.9139623,1.0797779
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_5_100_1.txt,AUpdata_randomSergio_100_7425_5_100_1,100,5,100,bvns,42,343907.882379205,2.7190518
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_5_100_2.txt,AUpdata_randomSergio_100_7425_5_100_2,100,5,100,bvns,42,367490.304768865,1.6802276
instances\BigInstances100200\R\n=100\AUpdata_randomSergio_100_7425_5_100_3.txt,AUpdata_randomSergio_100_7425_5_100_3,100,5,100,bvns,42,374775.44154497,1.4352187
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_10_100_1.txt,AUpdata_randomSergio_200_19900_10_100_1,200,10,100,bvns,42,616424.935422885,23.452255
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_10_100_2.txt,AUpdata_randomSergio_200_19900_10_100_2,200,10,100,bvns,42,695251.06884213,33.4786338
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_10_100_3.txt,AUpdata_randomSergio_200_19900_10_100_3,200,10,100,bvns,42,693774.144035565,24.7754518
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_2_100_1.txt,AUpdata_randomSergio_200_19900_2_100_1,200,2,100,bvns,42,1143848.13870835,1.7756295
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_2_100_2.txt,AUpdata_randomSergio_200_19900_2_100_2,200,2,100,bvns,42,1225902.28514842,2.9841261
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_2_100_3.txt,AUpdata_randomSergio_200_19900_2_100_3,200,2,100,bvns,42,1125662.38246768,1.7202944
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_3_100_1.txt,AUpdata_randomSergio_200_19900_3_100_1,200,3,100,bvns,42,994640.607160895,3.326223
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_3_100_2.txt,AUpdata_randomSergio_200_19900_3_100_2,200,3,100,bvns,42,1117008.48804244,7.2162076
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_3_100_3.txt,AUpdata_randomSergio_200_19900_3_100_3,200,3,100,bvns,42,1008692.6842691,3.3601833
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_4_100_1.txt,AUpdata_randomSergio_200_19900_4_100_1,200,4,100,bvns,42,895006.563950165,5.1698889
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_4_100_2.txt,AUpdata_randomSergio_200_19900_4_100_2,200,4,100,bvns,42,1024570.55203412,6.5523058
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_4_100_3.txt,AUpdata_randomSergio_200_19900_4_100_3,200,4,100,bvns,42,943046.77245627,4.7375701
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_5_100_1.txt,AUpdata_randomSergio_200_19900_5_100_1,200,5,100,bvns,42,838981.065983555,8.8432769
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_5_100_2.txt,AUpdata_randomSergio_200_19900_5_100_2,200,5,100,bvns,42,942802.436367304,8.0531073
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_19900_5_100_3.txt,AUpdata_randomSergio_200_19900_5_100_3,200,5,100,bvns,42,890088.718033865,6.2654762
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_10_100_1.txt,AUpdata_randomSergio_200_29850_10_100_1,200,10,100,bvns,42,714212.808683245,36.5349785
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_10_100_2.txt,AUpdata_randomSergio_200_29850_10_100_2,200,10,100,bvns,42,697920.884776225,20.3636101
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_10_100_3.txt,AUpdata_randomSergio_200_29850_10_100_3,200,10,100,bvns,42,608160.1146233,31.0104361
