instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_3.txt,AUpdata_ta_ca_60_100_2_100_3,60,2,100,bvns,42,153578.669971454,0.1553859
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_4.txt,AUpdata_ta_ca_60_100_2_100_4,60,2,100,bvns,42,156434.435138357,0.1294163
instances\R\n=60\AUpdata_ta_ca_60_100_2_100_5.txt,AUpdata_ta_ca_60_100_2_100_5,60,2,100,bvns,42,153833.212859405,0.1216654
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_1.txt,AUpdata_ta_ca_60_100_2_50_1,60,2,50,bvns,42,153389.384330265,0.1231004
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_2.txt,AUpdata_ta_ca_60_100_2_50_2,60,2,50,bvns,42,154956.647991252,0.1522121
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_3.txt,AUpdata_ta_ca_60_100_2_50_3,60,2,50,bvns,42,228216.809843584,0.1242069
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_4.txt,AUpdata_ta_ca_60_100_2_50_4,60,2,50,bvns,42,140831.695734001,0.1218795
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_5.txt,AUpdata_ta_ca_60_100_2_50_5,60,2,50,bvns,42,153814.667234057,0.1224351
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_1.txt,AUpdata_ta_ca_60_100_3_100_1,60,3,100,bvns,42,124966.397376171,0.1840151
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_2.txt,AUpdata_ta_ca_60_100_3_100_2,60,3,100,bvns,42,136478.532474293,0.2814433
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_3.txt,AUpdata_ta_ca_60_100_3_100_3,60,3,100,bvns,42,138615.114649523,0.1764632
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_4.txt,AUpdata_ta_ca_60_100_3_100_4,60,3,100,bvns,42,119663.959826428,0.2172046
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_5.txt,AUpdata_ta_ca_60_100_3_100_5,60,3,100,bvns,42,108182.584037989,0.1719133
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_1.txt,AUpdata_ta_ca_60_100_3_50_1,60,3,50,bvns,42,122490.034258205,0.3058678
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_2.txt,AUpdata_ta_ca_60_100_3_50_2,60,3,50,bvns,42,157507.941514636,0.2000927
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_3.txt,AUpdata_ta_ca_60_100_3_50_3,60,3,50,bvns,42,138243.935791715,0.1651456
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_4.txt,AUpdata_ta_ca_60_100_3_50_4,60,3,50,bvns,42,101924.636354879,0.162773
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_5.txt,AUpdata_ta_ca_60_100_3_50_5,60,3,50,bvns,42,145971.906680806,0.1955627
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_1.txt,AUpdata_ta_ca_60_100_4_100_1,60,4,100,bvns,42,120764.23117525,0.2323291
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_2.txt,AUpdata_ta_ca_60_100_4_100_2,60,4,100,bvns,42,100118.047984439,0.2918806
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_3.txt,AUpdata_ta_ca_60_100_4_100_3,60,4,100,bvns,42,118958.191691408,0.180695
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_4.txt,AUpdata_ta_ca_60_100_4_100_4,60,4,100,bvns,42,107415.621082392,0.1936432
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_5.txt,AUpdata_ta_ca_60_100_4_100_5,60,4,100,bvns,42,133512.952795695,0.4213072
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_1.txt,AUpdata_ta_ca_60_100_4_50_1,60,4,50,bvns,42,107558.05486527,0.2218486
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_2.txt,AUpdata_ta_ca_60_100_4_50_2,60,4,50,bvns,42,86194.6883709665,0.1753393
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_3.txt,AUpdata_ta_ca_60_100_4_50_3,60,4,50,bvns,42,92770.7732133168,0.2647004
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_4.txt,AUpdata_ta_ca_60_100_4_50_4,60,4,50,bvns,42,112721.992335739,0.2763146
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_5.txt,AUpdata_ta_ca_60_100_4_50_5,60,4,50,bvns,42,98349.7240239296,0.2095896
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_1.txt,AUpdata_ta_ca_60_100_5_100_1,60,5,100,bvns,42,68733.5715927215,0.3168286
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_2.txt,AUpdata_ta_ca_60_100_5_100_2,60,5,100,bvns,42,100686.466276225,0.3636841
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_3.txt,AUpdata_ta_ca_60_100_5_100_3,60,5,100,bvns,42,90816.583979275,0.3040147
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_4.txt,AUpdata_ta_ca_60_100_5_100_4,60,5,100,bvns,42,111962.7933654,0.3112538
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_5.txt,AUpdata_ta_ca_60_100_5_100_5,60,5,100,bvns,42,112144.21936829,0.3067047
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_1.txt,AUpdata_ta_ca_60_100_5_50_1,60,5,50,bvns,42,91775.5365296114,0.3528367
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_2.txt,AUpdata_ta_ca_60_100_5_50_2,60,5,50,bvns,42,83192.1620504333,0.2602604
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_3.txt,AUpdata_ta_ca_60_100_5_50_3,60,5,50,bvns,42,112261.283575576,0.4105491
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_4.txt,AUpdata_ta_ca_60_100_5_50_4,60,5,50,bvns,42,79842.0353158517,0.2872122
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_5.txt,AUpdata_ta_ca_60_100_5_50_5,60,5,50,bvns,42,107611.924822206,0.3381269
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_1.txt,AUpdata_ta_ca_60_300_2_100_1,60,2,100,bvns,42,97323.8414561107,0.1520122
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_2.txt,AUpdata_ta_ca_60_300_2_100_2,60,2,100,bvns,42,111929.890817695,0.1379299
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_3.txt,AUpdata_ta_ca_60_300_2_100_3,60,2,100,bvns,42,108894.009871296,0.1141716
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_4.txt,AUpdata_ta_ca_60_300_2_100_4,60,2,100,bvns,42,112874.170847058,0.1194898
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_5.txt,AUpdata_ta_ca_60_300_2_100_5,60,2,100,bvns,42,76100.6720040177,0.1032864
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_1.txt,AUpdata_ta_ca_60_300_2_50_1,60,2,50,bvns,42,139828.167154318,0.1372679
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_2.txt,AUpdata_ta_ca_60_300_2_50_2,60,2,50,bvns,42,88420.0135793304,0.1063173
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_3.txt,AUpdata_ta_ca_60_300_2_50_3,60,2,50,bvns,42,86898.7799930829,0.0979498
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_4.txt,AUpdata_ta_ca_60_300_2_50_4,60,2,50,bvns,42,97069.9689719021,0.1080916
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_5.txt,AUpdata_ta_ca_60_300_2_50_5,60,2,50,bvns,42,127139.262927436,0.1099967
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_1.txt,AUpdata_ta_ca_60_300_3_100_1,60,3,100,bvns,42,92817.5183464539,0.1523679
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_2.txt,AUpdata_ta_ca_60_300_3_100_2,60,3,100,bvns,42,79679.2185458813,0.1353249
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_3.txt,AUpdata_ta_ca_60_300_3_100_3,60,3,100,bvns,42,86202.3480070097,0.1895415
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_4.txt,AUpdata_ta_ca_60_300_3_100_4,60,3,100,bvns,42,84523.3172259685,0.2043393
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_5.txt,AUpdata_ta_ca_60_300_3_100_5,60,3,100,bvns,42,94932.6215876889,0.151024
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_1.txt,AUpdata_ta_ca_60_300_3_50_1,60,3,50,bvns,42,80248.6558272753,0.14232
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_2.txt,AUpdata_ta_ca_60_300_3_50_2,60,3,50,bvns,42,93328.443113174,0.166592
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_3.txt,AUpdata_ta_ca_60_300_3_50_3,60,3,50,bvns,42,71865.3988988764,0.1531652
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_4.txt,AUpdata_ta_ca_60_300_3_50_4,60,3,50,bvns,42,82287.4731760749,0.1505326
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_5.txt,AUpdata_ta_ca_60_300_3_50_5,60,3,50,bvns,42,83444.034424464,0.1398048
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_1.txt,AUpdata_ta_ca_60_300_4_100_1,60,4,100,bvns,42,63168.9777392244,0.2299258
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_2.txt,AUpdata_ta_ca_60_300_4_100_2,60,4,100,bvns,42,53768.1441989404,0.276706
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_3.txt,AUpdata_ta_ca_60_300_4_100_3,60,4,100,bvns,42,74414.3361613141,0.1840331
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_4.txt,AUpdata_ta_ca_60_300_4_100_4,60,4,100,bvns,42,60856.1435726152,0.1847776
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_5.txt,AUpdata_ta_ca_60_300_4_100_5,60,4,100,bvns,42,84595.0709429251,0.1922282
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_1.txt,AUpdata_ta_ca_60_300_4_50_1,60,4,50,bvns,42,89243.0389924817,0.1843559
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_2.txt,AUpdata_ta_ca_60_300_4_50_2,60,4,50,bvns,42,102918.980969173,0.2796805
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_3.txt,AUpdata_ta_ca_60_300_4_50_3,60,4,50,bvns,42,61720.160001905,0.1867824
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_4.txt,AUpdata_ta_ca_60_300_4_50_4,60,4,50,bvns,42,71104.4007866182,0.1951369
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_5.txt,AUpdata_ta_ca_60_300_4_50_5,60,4,50,bvns,42,73838.3853975084,0.2619577
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_1.txt,AUpdata_ta_ca_60_300_5_100_1,60,5,100,bvns,42,75652.5213966715,0.2277527
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_2.txt,AUpdata_ta_ca_60_300_5_100_2,60,5,100,bvns,42,58349.0526399618,0.2473922
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_3.txt,AUpdata_ta_ca_60_300_5_100_3,60,5,100,bvns,42,62838.2367997639,0.2300922
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_4.txt,AUpdata_ta_ca_60_300_5_100_4,60,5,100,bvns,42,56703.4693509348,0.2341484
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_5.txt,AUpdata_ta_ca_60_300_5_100_5,60,5,100,bvns,42,55163.6674549585,0.2904023
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_1.txt,AUpdata_ta_ca_60_300_5_50_1,60,5,50,bvns,42,66767.6517662791,0.2082274
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_2.txt,AUpdata_ta_ca_60_300_5_50_2,60,5,50,bvns,42,67387.7683496416,0.3800245
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_3.txt,AUpdata_ta_ca_60_300_5_50_3,60,5,50,bvns,42,68125.1054797305,0.3165459
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_4.txt,AUpdata_ta_ca_60_300_5_50_4,60,5,50,bvns,42,76677.3961013289,0.2530593
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_5.txt,AUpdata_ta_ca_60_300_5_50_5,60,5,50,bvns,42,52226.1012694569,0.2018996
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_1.txt,AUpdata_ta_ca_60_500_2_100_1,60,2,100,bvns,42,122506.285248771,0.1041819
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_2.txt,AUpdata_ta_ca_60_500_2_100_2,60,2,100,bvns,42,73233.4854200163,0.1097814
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_3.txt,AUpdata_ta_ca_60_500_2_100_3,60,2,100,bvns,42,98650.3869726373,0.1047292
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_4.txt,AUpdata_ta_ca_60_500_2_100_4,60,2,100,bvns,42,89840.0827220136,0.1137262
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_5.txt,AUpdata_ta_ca_60_500_2_100_5,60,2,100,bvns,42,85894.3894688417,0.1081
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_1.txt,AUpdata_ta_ca_60_500_2_50_1,60,2,50,bvns,42,105245.517060273,0.1093658
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_2.txt,AUpdata_ta_ca_60_500_2_50_2,60,2,50,bvns,42,98937.725937165,0.1058211
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_3.txt,AUpdata_ta_ca_60_500_2_50_3,60,2,50,bvns,42,117964.443356099,0.1090677
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_4.txt,AUpdata_ta_ca_60_500_2_50_4,60,2,50,bvns,42,130204.911712047,0.1091271
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_5.txt,AUpdata_ta_ca_60_500_2_50_5,60,2,50,bvns,42,102361.547657483,0.1655531
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_1.txt,AUpdata_ta_ca_60_500_3_100_1,60,3,100,bvns,42,61819.7440441035,0.1450007
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_2.txt,AUpdata_ta_ca_60_500_3_100_2,60,3,100,bvns,42,75001.7579092453,0.1505527
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_3.txt,AUpdata_ta_ca_60_500_3_100_3,60,3,100,bvns,42,85116.6919944838,0.1492025
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_4.txt,AUpdata_ta_ca_60_500_3_100_4,60,3,100,bvns,42,72652.9568145741,0.1355283
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_5.txt,AUpdata_ta_ca_60_500_3_100_5,60,3,100,bvns,42,69095.3419704022,0.1396754
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_1.txt,AUpdata_ta_ca_60_500_3_50_1,60,3,50,bvns,42,94160.3548997893,0.1628012
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_2.txt,AUpdata_ta_ca_60_500_3_50_2,60,3,50,bvns,42,75695.7155796714,0.1666119
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_3.txt,AUpdata_ta_ca_60_500_3_50_3,60,3,50,bvns,42,69057.6321355858,0.1700898
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_4.txt,AUpdata_ta_ca_60_500_3_50_4,60,3,50,bvns,42,84394.477983572,0.1336283
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_5.txt,AUpdata_ta_ca_60_500_3_50_5,60,3,50,bvns,42,86899.5862006319,0.1494066
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_1.txt,AUpdata_ta_ca_60_500_4_100_1,60,4,100,bvns,42,78155.7820496767,0.2015907
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_2.txt,AUpdata_ta_ca_60_500_4_100_2,60,4,100,bvns,42,51537.5954121734,0.2333638
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_3.txt,AUpdata_ta_ca_60_500_4_100_3,60,4,100,bvns,42,55365.7954971467,0.1779812
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_4.txt,AUpdata_ta_ca_60_500_4_100_4,60,4,100,bvns,42,93795.2909745333,0.2369777
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_5.txt,AUpdata_ta_ca_60_500_4_100_5,60,4,100,bvns,42,71997.021581922,0.1977333
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_1.txt,AUpdata_ta_ca_60_500_4_50_1,60,4,50,bvns,42,71832.931976845,0.2522567
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_2.txt,AUpdata_ta_ca_60_500_4_50_2,60,4,50,bvns,42,76396.1709964846,0.2888578
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_3.txt,AUpdata_ta_ca_60_500_4_50_3,60,4,50,bvns,42,56131.8620051174,0.2384272
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_4.txt,AUpdata_ta_ca_60_500_4_50_4,60,4,50,bvns,42,68815.4401257907,0.2375932
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_5.txt,AUpdata_ta_ca_60_500_4_50_5,60,4,50,bvns,42,61930.2888783825,0.222181
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_1.txt,AUpdata_ta_ca_60_500_5_100_1,60,5,100,bvns,42,63074.2987196352,0.2843456
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_2.txt,AUpdata_ta_ca_60_500_5_100_2,60,5,100,bvns,42,71464.6262378095,0.2490263
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_3.txt,AUpdata_ta_ca_60_500_5_100_3,60,5,100,bvns,42,61346.5066969477,0.2371697
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_4.txt,AUpdata_ta_ca_60_500_5_100_4,60,5,100,bvns,42,62421.7930406504,0.4208323
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_5.txt,AUpdata_ta_ca_60_500_5_100_5,60,5,100,bvns,42,60016.5364662729,0.3716237
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_1.txt,AUpdata_ta_ca_60_500_5_50_1,60,5,50,bvns,42,65966.6449240617,0.3428864
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_2.txt,AUpdata_ta_ca_60_500_5_50_2,60,5,50,bvns,42,63574.050312246,0.2891084
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_3.txt,AUpdata_ta_ca_60_500_5_50_3,60,5,50,bvns,42,56526.5831890645,0.2306918
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_4.txt,AUpdata_ta_ca_60_500_5_50_4,60,5,50,bvns,42,66453.0843015952,0.2537606
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_5.txt,AUpdata_ta_ca_60_500_5_50_5,60,5,50,bvns,42,52840.3152963746,0.3239241
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_1.txt,AUpdata_ta_ca_80_300_2_100_1,80,2,100,bvns,42,133691.603203246,0.1932113
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_2.txt,AUpdata_ta_ca_80_300_2_100_2,80,2,100,bvns,42,184243.613956164,0.2686337
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_3.txt,AUpdata_ta_ca_80_300_2_100_3,80,2,100,bvns,42,152493.725054202,0.1820887
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_4.txt,AUpdata_ta_ca_80_300_2_100_4,80,2,100,bvns,42,179597.009712763,0.2063452
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_5.txt,AUpdata_ta_ca_80_300_2_100_5,80,2,100,bvns,42,157110.629563997,0.1959508
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_1.txt,AUpdata_ta_ca_80_300_2_50_1,80,2,50,bvns,42,140312.415973044,0.1923131
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_2.txt,AUpdata_ta_ca_80_300_2_50_2,80,2,50,bvns,42,170050.104696613,0.1981603
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_3.txt,AUpdata_ta_ca_80_300_2_50_3,80,2,50,bvns,42,163603.609040143,0.2103224
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_4.txt,AUpdata_ta_ca_80_300_2_50_4,80,2,50,bvns,42,155538.623286474,0.2449663
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_5.txt,AUpdata_ta_ca_80_300_2_50_5,80,2,50,bvns,42,143064.652177733,0.2492393
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_1.txt,AUpdata_ta_ca_80_300_3_100_1,80,3,100,bvns,42,113531.669896477,0.3071342
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_2.txt,AUpdata_ta_ca_80_300_3_100_2,80,3,100,bvns,42,113330.371778238,0.252583
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_3.txt,AUpdata_ta_ca_80_300_3_100_3,80,3,100,bvns,42,111629.072654098,0.4165208
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_4.txt,AUpdata_ta_ca_80_300_3_100_4,80,3,100,bvns,42,122832.833504087,0.2751676
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_5.txt,AUpdata_ta_ca_80_300_3_100_5,80,3,100,bvns,42,119365.860788478,0.2937881
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_1.txt,AUpdata_ta_ca_80_300_3_50_1,80,3,50,bvns,42,154031.565722214,0.2976048
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_2.txt,AUpdata_ta_ca_80_300_3_50_2,80,3,50,bvns,42,125555.733025098,0.4076082
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_3.txt,AUpdata_ta_ca_80_300_3_50_3,80,3,50,bvns,42,188209.476447667,0.3149415
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_4.txt,AUpdata_ta_ca_80_300_3_50_4,80,3,50,bvns,42,145192.663406152,0.2820481
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_5.txt,AUpdata_ta_ca_80_300_3_50_5,80,3,50,bvns,42,127370.675771457,0.2790753
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_1.txt,AUpdata_ta_ca_80_300_4_100_1,80,4,100,bvns,42,102638.458462333,0.4098179
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_2.txt,AUpdata_ta_ca_80_300_4_100_2,80,4,100,bvns,42,120391.131800384,0.4344139
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_3.txt,AUpdata_ta_ca_80_300_4_100_3,80,4,100,bvns,42,116391.949039057,0.5602438
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_4.txt,AUpdata_ta_ca_80_300_4_100_4,80,4,100,bvns,42,113639.424347763,0.5756003
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_5.txt,AUpdata_ta_ca_80_300_4_100_5,80,4,100,bvns,42,136252.302305518,0.4252035
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_1.txt,AUpdata_ta_ca_80_300_4_50_1,80,4,50,bvns,42,130559.986792142,0.4978779
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_2.txt,AUpdata_ta_ca_80_300_4_50_2,80,4,50,bvns,42,117148.275575827,0.369789
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_3.txt,AUpdata_ta_ca_80_300_4_50_3,80,4,50,bvns,42,113352.244532994,0.3259101
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_4.txt,AUpdata_ta_ca_80_300_4_50_4,80,4,50,bvns,42,88769.9309339715,0.6779479
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_5.txt,AUpdata_ta_ca_80_300_4_50_5,80,4,50,bvns,42,102387.840846761,0.3338348
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_1.txt,AUpdata_ta_ca_80_300_5_100_1,80,5,100,bvns,42,91805.2648404707,0.5472563
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_2.txt,AUpdata_ta_ca_80_300_5_100_2,80,5,100,bvns,42,86803.8161787396,0.6872097
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_3.txt,AUpdata_ta_ca_80_300_5_100_3,80,5,100,bvns,42,106494.696466887,0.4716397
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_4.txt,AUpdata_ta_ca_80_300_5_100_4,80,5,100,bvns,42,98665.7829769069,0.5142107
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_5.txt,AUpdata_ta_ca_80_300_5_100_5,80,5,100,bvns,42,126263.681085432,0.5680332
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_1.txt,AUpdata_ta_ca_80_300_5_50_1,80,5,50,bvns,42,120320.588848809,0.523877
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_2.txt,AUpdata_ta_ca_80_300_5_50_2,80,5,50,bvns,42,115564.605291173,0.5181096
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_3.txt,AUpdata_ta_ca_80_300_5_50_3,80,5,50,bvns,42,93750.4458959098,0.4051767
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_4.txt,AUpdata_ta_ca_80_300_5_50_4,80,5,50,bvns,42,118671.592588837,0.6859014
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_5.txt,AUpdata_ta_ca_80_300_5_50_5,80,5,50,bvns,42,105682.185206772,0.4672834
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_1.txt,AUpdata_ta_ca_80_400_2_100_1,80,2,100,bvns,42,175489.969998973,0.2807833
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_2.txt,AUpdata_ta_ca_80_400_2_100_2,80,2,100,bvns,42,142419.147518573,0.214916
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_3.txt,AUpdata_ta_ca_80_400_2_100_3,80,2,100,bvns,42,139338.325060876,0.1947905
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_4.txt,AUpdata_ta_ca_80_400_2_100_4,80,2,100,bvns,42,123226.954840027,0.1983295
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_5.txt,AUpdata_ta_ca_80_400_2_100_5,80,2,100,bvns,42,120500.991548766,0.1925158
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_1.txt,AUpdata_ta_ca_80_400_2_50_1,80,2,50,bvns,42,132596.489685362,0.2432782
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_2.txt,AUpdata_ta_ca_80_400_2_50_2,80,2,50,bvns,42,132942.177136665,0.1844594
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_3.txt,AUpdata_ta_ca_80_400_2_50_3,80,2,50,bvns,42,148254.326660703,0.2454848
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_4.txt,AUpdata_ta_ca_80_400_2_50_4,80,2,50,bvns,42,159520.144029762,0.2023215
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_5.txt,AUpdata_ta_ca_80_400_2_50_5,80,2,50,bvns,42,157754.02458911,0.2015101
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_1.txt,AUpdata_ta_ca_80_400_3_100_1,80,3,100,bvns,42,148335.519635554,0.2865003
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_2.txt,AUpdata_ta_ca_80_400_3_100_2,80,3,100,bvns,42,143411.833759514,0.3108895
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_3.txt,AUpdata_ta_ca_80_400_3_100_3,80,3,100,bvns,42,112742.414505929,0.2662436
