instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\P\n=40\AUpdata_ta_cp_40_500_3_100_1.txt,AUpdata_ta_cp_40_500_3_100_1,40,3,100,rvns,42,3919.99011097109,0.0026144
instances\P\n=40\AUpdata_ta_cp_40_500_3_100_2.txt,AUpdata_ta_cp_40_500_3_100_2,40,3,100,rvns,42,6908.24983856703,0.0017131
instances\P\n=40\AUpdata_ta_cp_40_500_3_100_3.txt,AUpdata_ta_cp_40_500_3_100_3,40,3,100,rvns,42,7979.8157676019,0.0019626
instances\P\n=40\AUpdata_ta_cp_40_500_3_100_4.txt,AUpdata_ta_cp_40_500_3_100_4,40,3,100,rvns,42,7781.91234811082,0.0019636
instances\P\n=40\AUpdata_ta_cp_40_500_3_100_5.txt,AUpdata_ta_cp_40_500_3_100_5,40,3,100,rvns,42,5810.52730455481,0.0020316
instances\P\n=40\AUpdata_ta_cp_40_500_3_50_1.txt,AUpdata_ta_cp_40_500_3_50_1,40,3,50,rvns,42,10771.4654118676,0.0019888
instances\P\n=40\AUpdata_ta_cp_40_500_3_50_2.txt,AUpdata_ta_cp_40_500_3_50_2,40,3,50,rvns,42,8324.8811405405,0.0021502
instances\P\n=40\AUpdata_ta_cp_40_500_3_50_3.txt,AUpdata_ta_cp_40_500_3_50_3,40,3,50,rvns,42,8915.10212115849,0.0017759
instances\P\n=40\AUpdata_ta_cp_40_500_3_50_4.txt,AUpdata_ta_cp_40_500_3_50_4,40,3,50,rvns,42,13775.7815643825,0.0019106
instances\P\n=40\AUpdata_ta_cp_40_500_3_50_5.txt,AUpdata_ta_cp_40_500_3_50_5,40,3,50,rvns,42,8130.64772837982,0.0017834
instances\P\n=40\AUpdata_ta_cp_40_500_4_100_1.txt,AUpdata_ta_cp_40_500_4_100_1,40,4,100,rvns,42,7878.8471367282,0.0025224
instances\P\n=40\AUpdata_ta_cp_40_500_4_100_2.txt,AUpdata_ta_cp_40_500_4_100_2,40,4,100,rvns,42,6210.11105279431,0.002758
instances\P\n=40\AUpdata_ta_cp_40_500_4_100_3.txt,AUpdata_ta_cp_40_500_4_100_3,40,4,100,rvns,42,6423.80997698955,0.002519
instances\P\n=40\AUpdata_ta_cp_40_500_4_100_4.txt,AUpdata_ta_cp_40_500_4_100_4,40,4,100,rvns,42,7105.9411444802,0.0021896
instances\P\n=40\AUpdata_ta_cp_40_500_4_100_5.txt,AUpdata_ta_cp_40_500_4_100_5,40,4,100,rvns,42,8439.37789672406,0.0022111
instances\P\n=40\AUpdata_ta_cp_40_500_4_50_1.txt,AUpdata_ta_cp_40_500_4_50_1,40,4,50,rvns,42,5973.70197068126,0.0023106
instances\P\n=40\AUpdata_ta_cp_40_500_4_50_2.txt,AUpdata_ta_cp_40_500_4_50_2,40,4,50,rvns,42,7825.10817019335,0.0022666
instances\P\n=40\AUpdata_ta_cp_40_500_4_50_3.txt,AUpdata_ta_cp_40_500_4_50_3,40,4,50,rvns,42,6879.8102288099,0.0025376
instances\P\n=40\AUpdata_ta_cp_40_500_4_50_4.txt,AUpdata_ta_cp_40_500_4_50_4,40,4,50,rvns,42,8850.34557628649,0.0022579
instances\P\n=40\AUpdata_ta_cp_40_500_4_50_5.txt,AUpdata_ta_cp_40_500_4_50_5,40,4,50,rvns,42,8861.10336607163,0.0020339
instances\P\n=40\AUpdata_ta_cp_40_500_5_100_1.txt,AUpdata_ta_cp_40_500_5_100_1,40,5,100,rvns,42,7816.5875251784,0.0029881
instances\P\n=40\AUpdata_ta_cp_40_500_5_100_2.txt,AUpdata_ta_cp_40_500_5_100_2,40,5,100,rvns,42,4233.47035157232,0.0034755
instances\P\n=40\AUpdata_ta_cp_40_500_5_100_3.txt,AUpdata_ta_cp_40_500_5_100_3,40,5,100,rvns,42,7311.7444129524,0.0025055
instances\P\n=40\AUpdata_ta_cp_40_500_5_100_4.txt,AUpdata_ta_cp_40_500_5_100_4,40,5,100,rvns,42,7063.96682716811,0.0024332
instances\P\n=40\AUpdata_ta_cp_40_500_5_100_5.txt,AUpdata_ta_cp_40_500_5_100_5,40,5,100,rvns,42,5846.17979492698,0.0026741
instances\P\n=40\AUpdata_ta_cp_40_500_5_50_1.txt,AUpdata_ta_cp_40_500_5_50_1,40,5,50,rvns,42,6608.4795216513,0.0026011
instances\P\n=40\AUpdata_ta_cp_40_500_5_50_2.txt,AUpdata_ta_cp_40_500_5_50_2,40,5,50,rvns,42,5917.25494280912,0.002374
instances\P\n=40\AUpdata_ta_cp_40_500_5_50_3.txt,AUpdata_ta_cp_40_500_5_50_3,40,5,50,rvns,42,4698.55540246982,0.0028556
instances\P\n=40\AUpdata_ta_cp_40_500_5_50_4.txt,AUpdata_ta_cp_40_500_5_50_4,40,5,50,rvns,42,6158.84598580025,0.0026915
instances\P\n=40\AUpdata_ta_cp_40_500_5_50_5.txt,AUpdata_ta_cp_40_500_5_50_5,40,5,50,rvns,42,8763.96127608665,0.0032689
instances\P\n=60\AUpdata_ta_cp_60_100_2_100_1.txt,AUpdata_ta_cp_60_100_2_100_1,60,2,100,rvns,42,184379.894200082,0.0042714
instances\P\n=60\AUpdata_ta_cp_60_100_2_100_2.txt,AUpdata_ta_cp_60_100_2_100_2,60,2,100,rvns,42,201035.274937779,0.0040203
instances\P\n=60\AUpdata_ta_cp_60_100_2_100_3.txt,AUpdata_ta_cp_60_100_2_100_3,60,2,100,rvns,42,247899.138392725,0.0035147
instances\P\n=60\AUpdata_ta_cp_60_100_2_100_4.txt,AUpdata_ta_cp_60_100_2_100_4,60,2,100,rvns,42,140710.917342268,0.0050574
instances\P\n=60\AUpdata_ta_cp_60_100_2_100_5.txt,AUpdata_ta_cp_60_100_2_100_5,60,2,100,rvns,42,172659.454169919,0.0047342
instances\P\n=60\AUpdata_ta_cp_60_100_2_50_1.txt,AUpdata_ta_cp_60_100_2_50_1,60,2,50,rvns,42,242452.289639144,0.0038351
instances\P\n=60\AUpdata_ta_cp_60_100_2_50_2.txt,AUpdata_ta_cp_60_100_2_50_2,60,2,50,rvns,42,214671.24564411,0.0040781
instances\P\n=60\AUpdata_ta_cp_60_100_2_50_3.txt,AUpdata_ta_cp_60_100_2_50_3,60,2,50,rvns,42,207912.44416682,0.0035512
instances\P\n=60\AUpdata_ta_cp_60_100_2_50_4.txt,AUpdata_ta_cp_60_100_2_50_4,60,2,50,rvns,42,233839.303702546,0.0036175
instances\P\n=60\AUpdata_ta_cp_60_100_2_50_5.txt,AUpdata_ta_cp_60_100_2_50_5,60,2,50,rvns,42,257804.019551061,0.0033714
instances\P\n=60\AUpdata_ta_cp_60_100_3_100_1.txt,AUpdata_ta_cp_60_100_3_100_1,60,3,100,rvns,42,151772.60714962,0.0058832
instances\P\n=60\AUpdata_ta_cp_60_100_3_100_2.txt,AUpdata_ta_cp_60_100_3_100_2,60,3,100,rvns,42,178797.711017398,0.0046044
instances\P\n=60\AUpdata_ta_cp_60_100_3_100_3.txt,AUpdata_ta_cp_60_100_3_100_3,60,3,100,rvns,42,129607.299324531,0.0045811
instances\P\n=60\AUpdata_ta_cp_60_100_3_100_4.txt,AUpdata_ta_cp_60_100_3_100_4,60,3,100,rvns,42,124433.014858467,0.0057202
instances\P\n=60\AUpdata_ta_cp_60_100_3_100_5.txt,AUpdata_ta_cp_60_100_3_100_5,60,3,100,rvns,42,132544.038644327,0.0045605
instances\P\n=60\AUpdata_ta_cp_60_100_3_50_1.txt,AUpdata_ta_cp_60_100_3_50_1,60,3,50,rvns,42,160876.757525975,0.0043815
instances\P\n=60\AUpdata_ta_cp_60_100_3_50_2.txt,AUpdata_ta_cp_60_100_3_50_2,60,3,50,rvns,42,197350.943940518,0.0053671
instances\P\n=60\AUpdata_ta_cp_60_100_3_50_3.txt,AUpdata_ta_cp_60_100_3_50_3,60,3,50,rvns,42,190583.027195667,0.0046188
instances\P\n=60\AUpdata_ta_cp_60_100_3_50_4.txt,AUpdata_ta_cp_60_100_3_50_4,60,3,50,rvns,42,159306.958981754,0.0056658
instances\P\n=60\AUpdata_ta_cp_60_100_3_50_5.txt,AUpdata_ta_cp_60_100_3_50_5,60,3,50,rvns,42,139432.047865536,0.0065086
instances\P\n=60\AUpdata_ta_cp_60_100_4_100_1.txt,AUpdata_ta_cp_60_100_4_100_1,60,4,100,rvns,42,157453.583326764,0.0052753
instances\P\n=60\AUpdata_ta_cp_60_100_4_100_2.txt,AUpdata_ta_cp_60_100_4_100_2,60,4,100,rvns,42,165606.107707091,0.0051337
instances\P\n=60\AUpdata_ta_cp_60_100_4_100_3.txt,AUpdata_ta_cp_60_100_4_100_3,60,4,100,rvns,42,153183.806161483,0.0058626
instances\P\n=60\AUpdata_ta_cp_60_100_4_100_4.txt,AUpdata_ta_cp_60_100_4_100_4,60,4,100,rvns,42,180073.596490067,0.0058861
instances\P\n=60\AUpdata_ta_cp_60_100_4_100_5.txt,AUpdata_ta_cp_60_100_4_100_5,60,4,100,rvns,42,163672.993894478,0.0052251
instances\P\n=60\AUpdata_ta_cp_60_100_4_50_1.txt,AUpdata_ta_cp_60_100_4_50_1,60,4,50,rvns,42,170647.940512836,0.0054439
instances\P\n=60\AUpdata_ta_cp_60_100_4_50_2.txt,AUpdata_ta_cp_60_100_4_50_2,60,4,50,rvns,42,160479.011308751,0.0057104
instances\P\n=60\AUpdata_ta_cp_60_100_4_50_3.txt,AUpdata_ta_cp_60_100_4_50_3,60,4,50,rvns,42,148265.420570262,0.0064753
instances\P\n=60\AUpdata_ta_cp_60_100_4_50_4.txt,AUpdata_ta_cp_60_100_4_50_4,60,4,50,rvns,42,152445.778980774,0.0060103
instances\P\n=60\AUpdata_ta_cp_60_100_4_50_5.txt,AUpdata_ta_cp_60_100_4_50_5,60,4,50,rvns,42,153350.967496092,0.0054257
instances\P\n=60\AUpdata_ta_cp_60_100_5_100_1.txt,AUpdata_ta_cp_60_100_5_100_1,60,5,100,rvns,42,128467.926683382,0.0072877
instances\P\n=60\AUpdata_ta_cp_60_100_5_100_2.txt,AUpdata_ta_cp_60_100_5_100_2,60,5,100,rvns,42,168063.476007711,0.0065963
instances\P\n=60\AUpdata_ta_cp_60_100_5_100_3.txt,AUpdata_ta_cp_60_100_5_100_3,60,5,100,rvns,42,142337.487832677,0.0061855
instances\P\n=60\AUpdata_ta_cp_60_100_5_100_4.txt,AUpdata_ta_cp_60_100_5_100_4,60,5,100,rvns,42,113814.477827907,0.0071005
instances\P\n=60\AUpdata_ta_cp_60_100_5_100_5.txt,AUpdata_ta_cp_60_100_5_100_5,60,5,100,rvns,42,132860.476372114,0.0066812
instances\P\n=60\AUpdata_ta_cp_60_100_5_50_1.txt,AUpdata_ta_cp_60_100_5_50_1,60,5,50,rvns,42,98165.3959812047,0.0066617
instances\P\n=60\AUpdata_ta_cp_60_100_5_50_2.txt,AUpdata_ta_cp_60_100_5_50_2,60,5,50,rvns,42,124172.570412997,0.0063725
instances\P\n=60\AUpdata_ta_cp_60_100_5_50_3.txt,AUpdata_ta_cp_60_100_5_50_3,60,5,50,rvns,42,157243.167096661,0.0072492
instances\P\n=60\AUpdata_ta_cp_60_100_5_50_4.txt,AUpdata_ta_cp_60_100_5_50_4,60,5,50,rvns,42,133400.614861499,0.0064594
instances\P\n=60\AUpdata_ta_cp_60_100_5_50_5.txt,AUpdata_ta_cp_60_100_5_50_5,60,5,50,rvns,42,156433.845078048,0.0066191
instances\P\n=60\AUpdata_ta_cp_60_300_2_100_1.txt,AUpdata_ta_cp_60_300_2_100_1,60,2,100,rvns,42,53139.0027386192,0.0034576
instances\P\n=60\AUpdata_ta_cp_60_300_2_100_2.txt,AUpdata_ta_cp_60_300_2_100_2,60,2,100,rvns,42,59858.5522629886,0.0035938
instances\P\n=60\AUpdata_ta_cp_60_300_2_100_3.txt,AUpdata_ta_cp_60_300_2_100_3,60,2,100,rvns,42,45994.6556024182,0.0030567
instances\P\n=60\AUpdata_ta_cp_60_300_2_100_4.txt,AUpdata_ta_cp_60_300_2_100_4,60,2,100,rvns,42,42470.6937134045,0.0034142
instances\P\n=60\AUpdata_ta_cp_60_300_2_100_5.txt,AUpdata_ta_cp_60_300_2_100_5,60,2,100,rvns,42,55963.4051094778,0.0036828
instances\P\n=60\AUpdata_ta_cp_60_300_2_50_1.txt,AUpdata_ta_cp_60_300_2_50_1,60,2,50,rvns,42,57563.6006609155,0.0027591
instances\P\n=60\AUpdata_ta_cp_60_300_2_50_2.txt,AUpdata_ta_cp_60_300_2_50_2,60,2,50,rvns,42,64259.0532421986,0.0028064
instances\P\n=60\AUpdata_ta_cp_60_300_2_50_3.txt,AUpdata_ta_cp_60_300_2_50_3,60,2,50,rvns,42,45720.7004972538,0.0035607
instances\P\n=60\AUpdata_ta_cp_60_300_2_50_4.txt,AUpdata_ta_cp_60_300_2_50_4,60,2,50,rvns,42,46569.9685031062,0.0027588
instances\P\n=60\AUpdata_ta_cp_60_300_2_50_5.txt,AUpdata_ta_cp_60_300_2_50_5,60,2,50,rvns,42,48833.8273584734,0.0030939
instances\P\n=60\AUpdata_ta_cp_60_300_3_100_1.txt,AUpdata_ta_cp_60_300_3_100_1,60,3,100,rvns,42,60978.2749108849,0.0037719
instances\P\n=60\AUpdata_ta_cp_60_300_3_100_2.txt,AUpdata_ta_cp_60_300_3_100_2,60,3,100,rvns,42,49309.8511685638,0.005138
instances\P\n=60\AUpdata_ta_cp_60_300_3_100_3.txt,AUpdata_ta_cp_60_300_3_100_3,60,3,100,rvns,42,70238.068120383,0.0048229
instances\P\n=60\AUpdata_ta_cp_60_300_3_100_4.txt,AUpdata_ta_cp_60_300_3_100_4,60,3,100,rvns,42,50124.7675994315,0.0041562
instances\P\n=60\AUpdata_ta_cp_60_300_3_100_5.txt,AUpdata_ta_cp_60_300_3_100_5,60,3,100,rvns,42,43024.8890939563,0.0084689
instances\P\n=60\AUpdata_ta_cp_60_300_3_50_1.txt,AUpdata_ta_cp_60_300_3_50_1,60,3,50,rvns,42,40695.1287530634,0.0048566
instances\P\n=60\AUpdata_ta_cp_60_300_3_50_2.txt,AUpdata_ta_cp_60_300_3_50_2,60,3,50,rvns,42,46545.986760184,0.0044106
instances\P\n=60\AUpdata_ta_cp_60_300_3_50_3.txt,AUpdata_ta_cp_60_300_3_50_3,60,3,50,rvns,42,46520.4254752274,0.0044991
instances\P\n=60\AUpdata_ta_cp_60_300_3_50_4.txt,AUpdata_ta_cp_60_300_3_50_4,60,3,50,rvns,42,51348.3980081381,0.0045549
instances\P\n=60\AUpdata_ta_cp_60_300_3_50_5.txt,AUpdata_ta_cp_60_300_3_50_5,60,3,50,rvns,42,33088.1370428604,0.0048025
instances\P\n=60\AUpdata_ta_cp_60_300_4_100_1.txt,AUpdata_ta_cp_60_300_4_100_1,60,4,100,rvns,42,36305.1425229884,0.004667
instances\P\n=60\AUpdata_ta_cp_60_300_4_100_2.txt,AUpdata_ta_cp_60_300_4_100_2,60,4,100,rvns,42,33501.7031256809,0.0051026
instances\P\n=60\AUpdata_ta_cp_60_300_4_100_3.txt,AUpdata_ta_cp_60_300_4_100_3,60,4,100,rvns,42,49683.4127243274,0.0048443
instances\P\n=60\AUpdata_ta_cp_60_300_4_100_4.txt,AUpdata_ta_cp_60_300_4_100_4,60,4,100,rvns,42,43862.633797173,0.0047518
instances\P\n=60\AUpdata_ta_cp_60_300_4_100_5.txt,AUpdata_ta_cp_60_300_4_100_5,60,4,100,rvns,42,38089.6349188714,0.0052053
instances\P\n=60\AUpdata_ta_cp_60_300_4_50_1.txt,AUpdata_ta_cp_60_300_4_50_1,60,4,50,rvns,42,32710.1379617678,0.004699
instances\P\n=60\AUpdata_ta_cp_60_300_4_50_2.txt,AUpdata_ta_cp_60_300_4_50_2,60,4,50,rvns,42,55034.0365535652,0.0051979
instances\P\n=60\AUpdata_ta_cp_60_300_4_50_3.txt,AUpdata_ta_cp_60_300_4_50_3,60,4,50,rvns,42,43528.1108014448,0.0053071
instances\P\n=60\AUpdata_ta_cp_60_300_4_50_4.txt,AUpdata_ta_cp_60_300_4_50_4,60,4,50,rvns,42,38300.717025799,0.0050201
instances\P\n=60\AUpdata_ta_cp_60_300_4_50_5.txt,AUpdata_ta_cp_60_300_4_50_5,60,4,50,rvns,42,60939.2851729129,0.0048746
instances\P\n=60\AUpdata_ta_cp_60_300_5_100_1.txt,AUpdata_ta_cp_60_300_5_100_1,60,5,100,rvns,42,42711.083884661,0.0056788
instances\P\n=60\AUpdata_ta_cp_60_300_5_100_2.txt,AUpdata_ta_cp_60_300_5_100_2,60,5,100,rvns,42,34482.4165908635,0.005568
instances\P\n=60\AUpdata_ta_cp_60_300_5_100_3.txt,AUpdata_ta_cp_60_300_5_100_3,60,5,100,rvns,42,42799.8118657889,0.0053387
instances\P\n=60\AUpdata_ta_cp_60_300_5_100_4.txt,AUpdata_ta_cp_60_300_5_100_4,60,5,100,rvns,42,27741.6207723791,0.0059156
instances\P\n=60\AUpdata_ta_cp_60_300_5_100_5.txt,AUpdata_ta_cp_60_300_5_100_5,60,5,100,rvns,42,41294.7476217827,0.0063772
instances\P\n=60\AUpdata_ta_cp_60_300_5_50_1.txt,AUpdata_ta_cp_60_300_5_50_1,60,5,50,rvns,42,39028.3894367587,0.0060099
instances\P\n=60\AUpdata_ta_cp_60_300_5_50_2.txt,AUpdata_ta_cp_60_300_5_50_2,60,5,50,rvns,42,29371.7272259487,0.005639
instances\P\n=60\AUpdata_ta_cp_60_300_5_50_3.txt,AUpdata_ta_cp_60_300_5_50_3,60,5,50,rvns,42,43664.0242986598,0.0053756
instances\P\n=60\AUpdata_ta_cp_60_300_5_50_4.txt,AUpdata_ta_cp_60_300_5_50_4,60,5,50,rvns,42,49894.223433083,0.0052744
instances\P\n=60\AUpdata_ta_cp_60_300_5_50_5.txt,AUpdata_ta_cp_60_300_5_50_5,60,5,50,rvns,42,32862.9451002812,0.0058168
instances\P\n=60\AUpdata_ta_cp_60_500_2_100_1.txt,AUpdata_ta_cp_60_500_2_100_1,60,2,100,rvns,42,28959.7898511879,0.0028202
instances\P\n=60\AUpdata_ta_cp_60_500_2_100_2.txt,AUpdata_ta_cp_60_500_2_100_2,60,2,100,rvns,42,37123.1907898106,0.0028718
instances\P\n=60\AUpdata_ta_cp_60_500_2_100_3.txt,AUpdata_ta_cp_60_500_2_100_3,60,2,100,rvns,42,37287.278836699,0.0031982
instances\P\n=60\AUpdata_ta_cp_60_500_2_100_4.txt,AUpdata_ta_cp_60_500_2_100_4,60,2,100,rvns,42,24918.3926809047,0.0033757
instances\P\n=60\AUpdata_ta_cp_60_500_2_100_5.txt,AUpdata_ta_cp_60_500_2_100_5,60,2,100,rvns,42,23429.8759841982,0.0026609
instances\P\n=60\AUpdata_ta_cp_60_500_2_50_1.txt,AUpdata_ta_cp_60_500_2_50_1,60,2,50,rvns,42,21741.2839438921,0.0029794
instances\P\n=60\AUpdata_ta_cp_60_500_2_50_2.txt,AUpdata_ta_cp_60_500_2_50_2,60,2,50,rvns,42,30020.8385436108,0.0032204
instances\P\n=60\AUpdata_ta_cp_60_500_2_50_3.txt,AUpdata_ta_cp_60_500_2_50_3,60,2,50,rvns,42,34275.5448076904,0.0030648
instances\P\n=60\AUpdata_ta_cp_60_500_2_50_4.txt,AUpdata_ta_cp_60_500_2_50_4,60,2,50,rvns,42,27846.2938239008,0.0029003
instances\P\n=60\AUpdata_ta_cp_60_500_2_50_5.txt,AUpdata_ta_cp_60_500_2_50_5,60,2,50,rvns,42,27906.780252981,0.0030594
instances\P\n=60\AUpdata_ta_cp_60_500_3_100_1.txt,AUpdata_ta_cp_60_500_3_100_1,60,3,100,rvns,42,25179.0542511078,0.0046924
instances\P\n=60\AUpdata_ta_cp_60_500_3_100_2.txt,AUpdata_ta_cp_60_500_3_100_2,60,3,100,rvns,42,32349.6509913401,0.0037658
instances\P\n=60\AUpdata_ta_cp_60_500_3_100_3.txt,AUpdata_ta_cp_60_500_3_100_3,60,3,100,rvns,42,23587.0798691553,0.0043021
instances\P\n=60\AUpdata_ta_cp_60_500_3_100_4.txt,AUpdata_ta_cp_60_500_3_100_4,60,3,100,rvns,42,34549.2766415742,0.0035289
instances\P\n=60\AUpdata_ta_cp_60_500_3_100_5.txt,AUpdata_ta_cp_60_500_3_100_5,60,3,100,rvns,42,26766.5178680364,0.003593
instances\P\n=60\AUpdata_ta_cp_60_500_3_50_1.txt,AUpdata_ta_cp_60_500_3_50_1,60,3,50,rvns,42,34134.818812212,0.0042792
instances\P\n=60\AUpdata_ta_cp_60_500_3_50_2.txt,AUpdata_ta_cp_60_500_3_50_2,60,3,50,rvns,42,25861.8731152528,0.0041394
instances\P\n=60\AUpdata_ta_cp_60_500_3_50_3.txt,AUpdata_ta_cp_60_500_3_50_3,60,3,50,rvns,42,29851.4870013034,0.0039684
instances\P\n=60\AUpdata_ta_cp_60_500_3_50_4.txt,AUpdata_ta_cp_60_500_3_50_4,60,3,50,rvns,42,31788.946643322,0.0038246
instances\P\n=60\AUpdata_ta_cp_60_500_3_50_5.txt,AUpdata_ta_cp_60_500_3_50_5,60,3,50,rvns,42,29463.2812629925,0.0040028
instances\P\n=60\AUpdata_ta_cp_60_500_4_100_1.txt,AUpdata_ta_cp_60_500_4_100_1,60,4,100,rvns,42,25370.2166868857,0.0046771
instances\P\n=60\AUpdata_ta_cp_60_500_4_100_2.txt,AUpdata_ta_cp_60_500_4_100_2,60,4,100,rvns,42,20594.7206491949,0.0046009
instances\P\n=60\AUpdata_ta_cp_60_500_4_100_3.txt,AUpdata_ta_cp_60_500_4_100_3,60,4,100,rvns,42,18286.6296902884,0.0058344
instances\P\n=60\AUpdata_ta_cp_60_500_4_100_4.txt,AUpdata_ta_cp_60_500_4_100_4,60,4,100,rvns,42,32326.3569868521,0.0046601
instances\P\n=60\AUpdata_ta_cp_60_500_4_100_5.txt,AUpdata_ta_cp_60_500_4_100_5,60,4,100,rvns,42,25351.4275048061,0.0049495
instances\P\n=60\AUpdata_ta_cp_60_500_4_50_1.txt,AUpdata_ta_cp_60_500_4_50_1,60,4,50,rvns,42,20520.7666019862,0.0053587
instances\P\n=60\AUpdata_ta_cp_60_500_4_50_2.txt,AUpdata_ta_cp_60_500_4_50_2,60,4,50,rvns,42,23190.8306942939,0.005658
instances\P\n=60\AUpdata_ta_cp_60_500_4_50_3.txt,AUpdata_ta_cp_60_500_4_50_3,60,4,50,rvns,42,26338.2934038862,0.0044115
instances\P\n=60\AUpdata_ta_cp_60_500_4_50_4.txt,AUpdata_ta_cp_60_500_4_50_4,60,4,50,rvns,42,28171.1797445958,0.0053672
instances\P\n=60\AUpdata_ta_cp_60_500_4_50_5.txt,AUpdata_ta_cp_60_500_4_50_5,60,4,50,rvns,42,18734.3982673093,0.0058119
instances\P\n=60\AUpdata_ta_cp_60_500_5_100_1.txt,AUpdata_ta_cp_60_500_5_100_1,60,5,100,rvns,42,16048.3278153553,0.0060214
instances\P\n=60\AUpdata_ta_cp_60_500_5_100_2.txt,AUpdata_ta_cp_60_500_5_100_2,60,5,100,rvns,42,15497.0547431612,0.0057932
instances\P\n=60\AUpdata_ta_cp_60_500_5_100_3.txt,AUpdata_ta_cp_60_500_5_100_3,60,5,100,rvns,42,20459.7864557907,0.0068017
instances\P\n=60\AUpdata_ta_cp_60_500_5_100_4.txt,AUpdata_ta_cp_60_500_5_100_4,60,5,100,rvns,42,22069.7125249666,0.0053559
instances\P\n=60\AUpdata_ta_cp_60_500_5_100_5.txt,AUpdata_ta_cp_60_500_5_100_5,60,5,100,rvns,42,35294.3193438615,0.006275
instances\P\n=60\AUpdata_ta_cp_60_500_5_50_1.txt,AUpdata_ta_cp_60_500_5_50_1,60,5,50,rvns,42,26480.4314325415,0.0063699
instances\P\n=60\AUpdata_ta_cp_60_500_5_50_2.txt,AUpdata_ta_cp_60_500_5_50_2,60,5,50,rvns,42,26009.9382097898,0.0056203
instances\P\n=60\AUpdata_ta_cp_60_500_5_50_3.txt,AUpdata_ta_cp_60_500_5_50_3,60,5,50,rvns,42,27356.6619129749,0.0058493
instances\P\n=60\AUpdata_ta_cp_60_500_5_50_4.txt,AUpdata_ta_cp_60_500_5_50_4,60,5,50,rvns,42,24309.2128546838,0.0057824
instances\P\n=60\AUpdata_ta_cp_60_500_5_50_5.txt,AUpdata_ta_cp_60_500_5_50_5,60,5,50,rvns,42,25141.2750431772,0.0058994
instances\P\n=80\AUpdata_ta_cp_80_300_2_100_1.txt,AUpdata_ta_cp_80_300_2_100_1,80,2,100,rvns,42,97097.9374429873,0.0062564
instances\P\n=80\AUpdata_ta_cp_80_300_2_100_2.txt,AUpdata_ta_cp_80_300_2_100_2,80,2,100,rvns,42,116905.877890886,0.0053745
instances\P\n=80\AUpdata_ta_cp_80_300_2_100_3.txt,AUpdata_ta_cp_80_300_2_100_3,80,2,100,rvns,42,122454.207657148,0.004674
instances\P\n=80\AUpdata_ta_cp_80_300_2_100_4.txt,AUpdata_ta_cp_80_300_2_100_4,80,2,100,rvns,42,123149.191405122,0.0057526
instances\P\n=80\AUpdata_ta_cp_80_300_2_100_5.txt,AUpdata_ta_cp_80_300_2_100_5,80,2,100,rvns,42,113743.060319237,0.0059225
instances\P\n=80\AUpdata_ta_cp_80_300_2_50_1.txt,AUpdata_ta_cp_80_300_2_50_1,80,2,50,rvns,42,98212.1956109871,0.0060865
instances\P\n=80\AUpdata_ta_cp_80_300_2_50_2.txt,AUpdata_ta_cp_80_300_2_50_2,80,2,50,rvns,42,104057.22115988,0.0055725
instances\P\n=80\AUpdata_ta_cp_80_300_2_50_3.txt,AUpdata_ta_cp_80_300_2_50_3,80,2,50,rvns,42,136838.399259209,0.0059867
instances\P\n=80\AUpdata_ta_cp_80_300_2_50_4.txt,AUpdata_ta_cp_80_300_2_50_4,80,2,50,rvns,42,126537.704744989,0.0049686
instances\P\n=80\AUpdata_ta_cp_80_300_2_50_5.txt,AUpdata_ta_cp_80_300_2_50_5,80,2,50,rvns,42,105536.841800542,0.0054736
instances\P\n=80\AUpdata_ta_cp_80_300_3_100_1.txt,AUpdata_ta_cp_80_300_3_100_1,80,3,100,rvns,42,110068.856443015,0.0070361
instances\P\n=80\AUpdata_ta_cp_80_300_3_100_2.txt,AUpdata_ta_cp_80_300_3_100_2,80,3,100,rvns,42,101035.872012178,0.0068879
instances\P\n=80\AUpdata_ta_cp_80_300_3_100_3.txt,AUpdata_ta_cp_80_300_3_100_3,80,3,100,rvns,42,93394.5393303795,0.0073327
instances\P\n=80\AUpdata_ta_cp_80_300_3_100_4.txt,AUpdata_ta_cp_80_300_3_100_4,80,3,100,rvns,42,116293.173299191,0.0068072
instances\P\n=80\AUpdata_ta_cp_80_300_3_100_5.txt,AUpdata_ta_cp_80_300_3_100_5,80,3,100,rvns,42,88996.8142514445,0.0077636
instances\P\n=80\AUpdata_ta_cp_80_300_3_50_1.txt,AUpdata_ta_cp_80_300_3_50_1,80,3,50,rvns,42,115661.966808827,0.0077595
instances\P\n=80\AUpdata_ta_cp_80_300_3_50_2.txt,AUpdata_ta_cp_80_300_3_50_2,80,3,50,rvns,42,101851.666444959,0.0076731
instances\P\n=80\AUpdata_ta_cp_80_300_3_50_3.txt,AUpdata_ta_cp_80_300_3_50_3,80,3,50,rvns,42,112926.959720548,0.0070568
instances\P\n=80\AUpdata_ta_cp_80_300_3_50_4.txt,AUpdata_ta_cp_80_300_3_50_4,80,3,50,rvns,42,115087.82325209,0.0077151
instances\P\n=80\AUpdata_ta_cp_80_300_3_50_5.txt,AUpdata_ta_cp_80_300_3_50_5,80,3,50,rvns,42,96813.240967867,0.0082079
instances\P\n=80\AUpdata_ta_cp_80_300_4_100_1.txt,AUpdata_ta_cp_80_300_4_100_1,80,4,100,rvns,42,68420.3025512985,0.0098641
