instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_1.txt,AUpdata_ta_cp_20_150_2_100_1,20,2,100,salazar,42,4740.5654089422,0.0176295
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_2.txt,AUpdata_ta_cp_20_150_2_100_2,20,2,100,salazar,42,6598.63925483185,0.017887
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_3.txt,AUpdata_ta_cp_20_150_2_100_3,20,2,100,salazar,42,6580.5103354317,0.0178427
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_4.txt,AUpdata_ta_cp_20_150_2_100_4,20,2,100,salazar,42,5776.3155795126,0.0182176
instances\P\n=20\AUpdata_ta_cp_20_150_2_100_5.txt,AUpdata_ta_cp_20_150_2_100_5,20,2,100,salazar,42,6686.75065879464,0.0181881
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_1.txt,AUpdata_ta_cp_20_150_2_50_1,20,2,50,salazar,42,5125.1469441661,0.0176267
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_2.txt,AUpdata_ta_cp_20_150_2_50_2,20,2,50,salazar,42,6773.3035875393,0.0187923
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_3.txt,AUpdata_ta_cp_20_150_2_50_3,20,2,50,salazar,42,7948.44653021585,0.0187219
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_4.txt,AUpdata_ta_cp_20_150_2_50_4,20,2,50,salazar,42,5716.32994201157,0.018113
instances\P\n=20\AUpdata_ta_cp_20_150_2_50_5.txt,AUpdata_ta_cp_20_150_2_50_5,20,2,50,salazar,42,4676.18367017332,0.0172761
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_1.txt,AUpdata_ta_cp_20_150_3_100_1,20,3,100,salazar,42,2262.88697548916,0.0254644
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_2.txt,AUpdata_ta_cp_20_150_3_100_2,20,3,100,salazar,42,3883.18498600695,0.028677
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_3.txt,AUpdata_ta_cp_20_150_3_100_3,20,3,100,salazar,42,2770.10415538623,0.0270603
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_4.txt,AUpdata_ta_cp_20_150_3_100_4,20,3,100,salazar,42,2490.43841894355,0.025217
instances\P\n=20\AUpdata_ta_cp_20_150_3_100_5.txt,AUpdata_ta_cp_20_150_3_100_5,20,3,100,salazar,42,4171.63402856269,0.0252064
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_1.txt,AUpdata_ta_cp_20_150_3_50_1,20,3,50,salazar,42,2395.66709911122,0.0302997
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_2.txt,AUpdata_ta_cp_20_150_3_50_2,20,3,50,salazar,42,2695.926333524,0.028233
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_3.txt,AUpdata_ta_cp_20_150_3_50_3,20,3,50,salazar,42,3882.83803390313,0.0260325
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_4.txt,AUpdata_ta_cp_20_150_3_50_4,20,3,50,salazar,42,1970.45521601796,0.0197992
instances\P\n=20\AUpdata_ta_cp_20_150_3_50_5.txt,AUpdata_ta_cp_20_150_3_50_5,20,3,50,salazar,42,4469.8091427398,0.0245849
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_1.txt,AUpdata_ta_cp_20_150_4_100_1,20,4,100,salazar,42,1447.1916421351,0.034053
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_2.txt,AUpdata_ta_cp_20_150_4_100_2,20,4,100,salazar,42,3009.5669790856,0.0361158
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_3.txt,AUpdata_ta_cp_20_150_4_100_3,20,4,100,salazar,42,2346.8504945188,0.0366077
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_4.txt,AUpdata_ta_cp_20_150_4_100_4,20,4,100,salazar,42,1860.9146192606,0.0281471
instances\P\n=20\AUpdata_ta_cp_20_150_4_100_5.txt,AUpdata_ta_cp_20_150_4_100_5,20,4,100,salazar,42,1545.76305964914,0.0314019
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_1.txt,AUpdata_ta_cp_20_150_4_50_1,20,4,50,salazar,42,1952.2134868598,0.0318266
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_2.txt,AUpdata_ta_cp_20_150_4_50_2,20,4,50,salazar,42,3985.5968557429,0.0328407
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_3.txt,AUpdata_ta_cp_20_150_4_50_3,20,4,50,salazar,42,2597.7707533216,0.0281095
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_4.txt,AUpdata_ta_cp_20_150_4_50_4,20,4,50,salazar,42,3442.44421565493,0.030581
instances\P\n=20\AUpdata_ta_cp_20_150_4_50_5.txt,AUpdata_ta_cp_20_150_4_50_5,20,4,50,salazar,42,4017.1514150205,0.0390087
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_1.txt,AUpdata_ta_cp_20_150_5_100_1,20,5,100,salazar,42,1643.62364893606,0.0364144
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_2.txt,AUpdata_ta_cp_20_150_5_100_2,20,5,100,salazar,42,1584.3336185528,0.0381388
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_3.txt,AUpdata_ta_cp_20_150_5_100_3,20,5,100,salazar,42,2300.91933738283,0.0348002
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_4.txt,AUpdata_ta_cp_20_150_5_100_4,20,5,100,salazar,42,1554.87709537305,0.0380632
instances\P\n=20\AUpdata_ta_cp_20_150_5_100_5.txt,AUpdata_ta_cp_20_150_5_100_5,20,5,100,salazar,42,821.5231199762,0.0376978
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_1.txt,AUpdata_ta_cp_20_150_5_50_1,20,5,50,salazar,42,2498.67684531795,0.0341767
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_2.txt,AUpdata_ta_cp_20_150_5_50_2,20,5,50,salazar,42,2707.49875975215,0.0361146
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_3.txt,AUpdata_ta_cp_20_150_5_50_3,20,5,50,salazar,42,1407.53098757691,0.0379701
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_4.txt,AUpdata_ta_cp_20_150_5_50_4,20,5,50,salazar,42,1716.82177286535,0.0402969
instances\P\n=20\AUpdata_ta_cp_20_150_5_50_5.txt,AUpdata_ta_cp_20_150_5_50_5,20,5,50,salazar,42,2140.46852763807,0.0464751
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_1.txt,AUpdata_ta_cp_20_300_2_100_1,20,2,100,salazar,42,2651.19359429347,0.0178612
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_2.txt,AUpdata_ta_cp_20_300_2_100_2,20,2,100,salazar,42,1830.87656726451,0.0204406
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_3.txt,AUpdata_ta_cp_20_300_2_100_3,20,2,100,salazar,42,2542.51312192483,0.0170455
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_4.txt,AUpdata_ta_cp_20_300_2_100_4,20,2,100,salazar,42,2189.25331276279,0.0197718
instances\P\n=20\AUpdata_ta_cp_20_300_2_100_5.txt,AUpdata_ta_cp_20_300_2_100_5,20,2,100,salazar,42,1488.40397110307,0.0199053
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_1.txt,AUpdata_ta_cp_20_300_2_50_1,20,2,50,salazar,42,1884.10121264042,0.0196591
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_2.txt,AUpdata_ta_cp_20_300_2_50_2,20,2,50,salazar,42,1752.26654642996,0.0204343
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_3.txt,AUpdata_ta_cp_20_300_2_50_3,20,2,50,salazar,42,1459.70776952291,0.020713
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_4.txt,AUpdata_ta_cp_20_300_2_50_4,20,2,50,salazar,42,5582.2876733633,0.0204302
instances\P\n=20\AUpdata_ta_cp_20_300_2_50_5.txt,AUpdata_ta_cp_20_300_2_50_5,20,2,50,salazar,42,3253.6752216579,0.0178254
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_1.txt,AUpdata_ta_cp_20_300_3_100_1,20,3,100,salazar,42,887.642351474536,0.0305268
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_2.txt,AUpdata_ta_cp_20_300_3_100_2,20,3,100,salazar,42,2404.29669864509,0.025336
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_3.txt,AUpdata_ta_cp_20_300_3_100_3,20,3,100,salazar,42,1743.67885695978,0.027429
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_4.txt,AUpdata_ta_cp_20_300_3_100_4,20,3,100,salazar,42,1177.73369870011,0.0278722
instances\P\n=20\AUpdata_ta_cp_20_300_3_100_5.txt,AUpdata_ta_cp_20_300_3_100_5,20,3,100,salazar,42,979.627472942127,0.0276909
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_1.txt,AUpdata_ta_cp_20_300_3_50_1,20,3,50,salazar,42,1294.03858373191,0.0285888
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_2.txt,AUpdata_ta_cp_20_300_3_50_2,20,3,50,salazar,42,2645.91305351017,0.0303828
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_3.txt,AUpdata_ta_cp_20_300_3_50_3,20,3,50,salazar,42,2347.98943474613,0.0283897
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_4.txt,AUpdata_ta_cp_20_300_3_50_4,20,3,50,salazar,42,980.79489708382,0.0254986
instances\P\n=20\AUpdata_ta_cp_20_300_3_50_5.txt,AUpdata_ta_cp_20_300_3_50_5,20,3,50,salazar,42,1460.27736275944,0.0253103
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_1.txt,AUpdata_ta_cp_20_300_4_100_1,20,4,100,salazar,42,668.085614438313,0.0368911
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_2.txt,AUpdata_ta_cp_20_300_4_100_2,20,4,100,salazar,42,958.13956037408,0.0299562
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_3.txt,AUpdata_ta_cp_20_300_4_100_3,20,4,100,salazar,42,1232.24762999185,0.0332723
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_4.txt,AUpdata_ta_cp_20_300_4_100_4,20,4,100,salazar,42,977.3186844744,0.0334533
instances\P\n=20\AUpdata_ta_cp_20_300_4_100_5.txt,AUpdata_ta_cp_20_300_4_100_5,20,4,100,salazar,42,1359.39296503915,0.0358837
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_1.txt,AUpdata_ta_cp_20_300_4_50_1,20,4,50,salazar,42,863.650990150728,0.0340923
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_2.txt,AUpdata_ta_cp_20_300_4_50_2,20,4,50,salazar,42,1470.94893722067,0.0344394
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_3.txt,AUpdata_ta_cp_20_300_4_50_3,20,4,50,salazar,42,879.13139271595,0.0373558
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_4.txt,AUpdata_ta_cp_20_300_4_50_4,20,4,50,salazar,42,1375.18040957246,0.0346979
instances\P\n=20\AUpdata_ta_cp_20_300_4_50_5.txt,AUpdata_ta_cp_20_300_4_50_5,20,4,50,salazar,42,1114.46726507175,0.032199
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_1.txt,AUpdata_ta_cp_20_300_5_100_1,20,5,100,salazar,42,696.623733237093,0.0372551
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_2.txt,AUpdata_ta_cp_20_300_5_100_2,20,5,100,salazar,42,1102.47091024775,0.0364267
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_3.txt,AUpdata_ta_cp_20_300_5_100_3,20,5,100,salazar,42,758.312597354538,0.0341281
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_4.txt,AUpdata_ta_cp_20_300_5_100_4,20,5,100,salazar,42,665.81486259585,0.0407684
instances\P\n=20\AUpdata_ta_cp_20_300_5_100_5.txt,AUpdata_ta_cp_20_300_5_100_5,20,5,100,salazar,42,765.859993261912,0.0405215
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_1.txt,AUpdata_ta_cp_20_300_5_50_1,20,5,50,salazar,42,1467.2857691906,0.0380056
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_2.txt,AUpdata_ta_cp_20_300_5_50_2,20,5,50,salazar,42,960.54157662019,0.0374394
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_3.txt,AUpdata_ta_cp_20_300_5_50_3,20,5,50,salazar,42,600.81347590965,0.0329357
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_4.txt,AUpdata_ta_cp_20_300_5_50_4,20,5,50,salazar,42,989.45966329329,0.033475
instances\P\n=20\AUpdata_ta_cp_20_300_5_50_5.txt,AUpdata_ta_cp_20_300_5_50_5,20,5,50,salazar,42,1041.49836587269,0.0411564
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_1.txt,AUpdata_ta_cp_40_100_2_100_1,40,2,100,salazar,42,51060.2584453079,0.1061875
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_2.txt,AUpdata_ta_cp_40_100_2_100_2,40,2,100,salazar,42,57800.0451613698,0.0961283
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_3.txt,AUpdata_ta_cp_40_100_2_100_3,40,2,100,salazar,42,44749.3575927447,0.101401
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_4.txt,AUpdata_ta_cp_40_100_2_100_4,40,2,100,salazar,42,50094.9347758103,0.1116672
instances\P\n=40\AUpdata_ta_cp_40_100_2_100_5.txt,AUpdata_ta_cp_40_100_2_100_5,40,2,100,salazar,42,58024.6000078007,0.1037212
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_1.txt,AUpdata_ta_cp_40_100_2_50_1,40,2,50,salazar,42,49834.3396137468,0.1003595
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_2.txt,AUpdata_ta_cp_40_100_2_50_2,40,2,50,salazar,42,55554.9569963684,0.0968745
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_3.txt,AUpdata_ta_cp_40_100_2_50_3,40,2,50,salazar,42,68922.717120555,0.0990765
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_4.txt,AUpdata_ta_cp_40_100_2_50_4,40,2,50,salazar,42,67691.8247703603,0.0959726
instances\P\n=40\AUpdata_ta_cp_40_100_2_50_5.txt,AUpdata_ta_cp_40_100_2_50_5,40,2,50,salazar,42,60792.9509808951,0.1052878
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_1.txt,AUpdata_ta_cp_40_100_3_100_1,40,3,100,salazar,42,58584.0172768334,0.1755025
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_2.txt,AUpdata_ta_cp_40_100_3_100_2,40,3,100,salazar,42,60271.4788514215,0.1682689
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_3.txt,AUpdata_ta_cp_40_100_3_100_3,40,3,100,salazar,42,57982.6052937396,0.1524696
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_4.txt,AUpdata_ta_cp_40_100_3_100_4,40,3,100,salazar,42,49975.3219972688,0.1678089
instances\P\n=40\AUpdata_ta_cp_40_100_3_100_5.txt,AUpdata_ta_cp_40_100_3_100_5,40,3,100,salazar,42,57293.8804626459,0.1657213
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_1.txt,AUpdata_ta_cp_40_100_3_50_1,40,3,50,salazar,42,51291.2146903302,0.1555294
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_2.txt,AUpdata_ta_cp_40_100_3_50_2,40,3,50,salazar,42,55675.3043203596,0.1556407
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_3.txt,AUpdata_ta_cp_40_100_3_50_3,40,3,50,salazar,42,47259.3415463851,0.1571161
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_4.txt,AUpdata_ta_cp_40_100_3_50_4,40,3,50,salazar,42,62104.5246094538,0.1641885
instances\P\n=40\AUpdata_ta_cp_40_100_3_50_5.txt,AUpdata_ta_cp_40_100_3_50_5,40,3,50,salazar,42,53143.2351578247,0.1698662
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_1.txt,AUpdata_ta_cp_40_100_4_100_1,40,4,100,salazar,42,53435.677603041,0.2238007
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_2.txt,AUpdata_ta_cp_40_100_4_100_2,40,4,100,salazar,42,43600.1518034417,0.2392863
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_3.txt,AUpdata_ta_cp_40_100_4_100_3,40,4,100,salazar,42,36632.1882934025,0.2098246
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_4.txt,AUpdata_ta_cp_40_100_4_100_4,40,4,100,salazar,42,30851.5594421029,0.2046834
instances\P\n=40\AUpdata_ta_cp_40_100_4_100_5.txt,AUpdata_ta_cp_40_100_4_100_5,40,4,100,salazar,42,50221.7076759763,0.2479941
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_1.txt,AUpdata_ta_cp_40_100_4_50_1,40,4,50,salazar,42,46884.5516181522,0.2411292
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_2.txt,AUpdata_ta_cp_40_100_4_50_2,40,4,50,salazar,42,47686.3707204445,0.2406387
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_3.txt,AUpdata_ta_cp_40_100_4_50_3,40,4,50,salazar,42,43032.9778475573,0.1970877
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_4.txt,AUpdata_ta_cp_40_100_4_50_4,40,4,50,salazar,42,43172.4162543872,0.2180722
instances\P\n=40\AUpdata_ta_cp_40_100_4_50_5.txt,AUpdata_ta_cp_40_100_4_50_5,40,4,50,salazar,42,53926.2750997598,0.2535859
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_1.txt,AUpdata_ta_cp_40_100_5_100_1,40,5,100,salazar,42,36535.6699471435,0.250358
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_2.txt,AUpdata_ta_cp_40_100_5_100_2,40,5,100,salazar,42,29752.438729522,0.249606
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_3.txt,AUpdata_ta_cp_40_100_5_100_3,40,5,100,salazar,42,36155.188434905,0.2823918
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_4.txt,AUpdata_ta_cp_40_100_5_100_4,40,5,100,salazar,42,21096.6357900984,0.2669922
instances\P\n=40\AUpdata_ta_cp_40_100_5_100_5.txt,AUpdata_ta_cp_40_100_5_100_5,40,5,100,salazar,42,22681.5227135232,0.2559843
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_1.txt,AUpdata_ta_cp_40_100_5_50_1,40,5,50,salazar,42,39584.8309932487,0.2862453
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_2.txt,AUpdata_ta_cp_40_100_5_50_2,40,5,50,salazar,42,38899.6633493473,0.2707282
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_3.txt,AUpdata_ta_cp_40_100_5_50_3,40,5,50,salazar,42,48144.5086952277,0.2746201
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_4.txt,AUpdata_ta_cp_40_100_5_50_4,40,5,50,salazar,42,39402.5995209382,0.3018828
instances\P\n=40\AUpdata_ta_cp_40_100_5_50_5.txt,AUpdata_ta_cp_40_100_5_50_5,40,5,50,salazar,42,49902.4620273398,0.3111418
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_1.txt,AUpdata_ta_cp_40_300_2_100_1,40,2,100,salazar,42,12152.3042607783,0.1083592
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_2.txt,AUpdata_ta_cp_40_300_2_100_2,40,2,100,salazar,42,14926.32966799,0.0963601
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_3.txt,AUpdata_ta_cp_40_300_2_100_3,40,2,100,salazar,42,15473.0600634411,0.106072
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_4.txt,AUpdata_ta_cp_40_300_2_100_4,40,2,100,salazar,42,20963.766001909,0.0909353
instances\P\n=40\AUpdata_ta_cp_40_300_2_100_5.txt,AUpdata_ta_cp_40_300_2_100_5,40,2,100,salazar,42,21909.0131063313,0.1000349
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_1.txt,AUpdata_ta_cp_40_300_2_50_1,40,2,50,salazar,42,13531.1100343464,0.1011513
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_2.txt,AUpdata_ta_cp_40_300_2_50_2,40,2,50,salazar,42,17384.8368666205,0.0950988
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_3.txt,AUpdata_ta_cp_40_300_2_50_3,40,2,50,salazar,42,17663.1791944002,0.0879875
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_4.txt,AUpdata_ta_cp_40_300_2_50_4,40,2,50,salazar,42,14402.9391475455,0.1043249
instances\P\n=40\AUpdata_ta_cp_40_300_2_50_5.txt,AUpdata_ta_cp_40_300_2_50_5,40,2,50,salazar,42,14916.2878031784,0.0988927
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_1.txt,AUpdata_ta_cp_40_300_3_100_1,40,3,100,salazar,42,16779.6408822143,0.1566817
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_2.txt,AUpdata_ta_cp_40_300_3_100_2,40,3,100,salazar,42,17803.5030143306,0.1357128
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_3.txt,AUpdata_ta_cp_40_300_3_100_3,40,3,100,salazar,42,12530.893385602,0.1444663
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_4.txt,AUpdata_ta_cp_40_300_3_100_4,40,3,100,salazar,42,9961.16022102131,0.1361273
instances\P\n=40\AUpdata_ta_cp_40_300_3_100_5.txt,AUpdata_ta_cp_40_300_3_100_5,40,3,100,salazar,42,15019.9429091572,0.1871498
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_1.txt,AUpdata_ta_cp_40_300_3_50_1,40,3,50,salazar,42,13874.8927076251,0.1758221
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_2.txt,AUpdata_ta_cp_40_300_3_50_2,40,3,50,salazar,42,12728.674960489,0.1588438
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_3.txt,AUpdata_ta_cp_40_300_3_50_3,40,3,50,salazar,42,16406.158900903,0.1563374
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_4.txt,AUpdata_ta_cp_40_300_3_50_4,40,3,50,salazar,42,15475.9245552017,0.1462545
instances\P\n=40\AUpdata_ta_cp_40_300_3_50_5.txt,AUpdata_ta_cp_40_300_3_50_5,40,3,50,salazar,42,15875.9688962172,0.1496662
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_1.txt,AUpdata_ta_cp_40_300_4_100_1,40,4,100,salazar,42,5078.69452783078,0.2225428
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_2.txt,AUpdata_ta_cp_40_300_4_100_2,40,4,100,salazar,42,10865.537902907,0.1932783
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_3.txt,AUpdata_ta_cp_40_300_4_100_3,40,4,100,salazar,42,12281.8390224582,0.1965418
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_4.txt,AUpdata_ta_cp_40_300_4_100_4,40,4,100,salazar,42,18230.1349909775,0.2110054
instances\P\n=40\AUpdata_ta_cp_40_300_4_100_5.txt,AUpdata_ta_cp_40_300_4_100_5,40,4,100,salazar,42,10964.9076336472,0.1896245
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_1.txt,AUpdata_ta_cp_40_300_4_50_1,40,4,50,salazar,42,12208.1277572287,0.2310932
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_2.txt,AUpdata_ta_cp_40_300_4_50_2,40,4,50,salazar,42,12570.3798349956,0.202926
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_3.txt,AUpdata_ta_cp_40_300_4_50_3,40,4,50,salazar,42,12290.2531903134,0.1987998
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_4.txt,AUpdata_ta_cp_40_300_4_50_4,40,4,50,salazar,42,14250.9588203283,0.2100804
instances\P\n=40\AUpdata_ta_cp_40_300_4_50_5.txt,AUpdata_ta_cp_40_300_4_50_5,40,4,50,salazar,42,14927.4425858299,0.2182634
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_1.txt,AUpdata_ta_cp_40_300_5_100_1,40,5,100,salazar,42,9048.83366992565,0.2664726
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_2.txt,AUpdata_ta_cp_40_300_5_100_2,40,5,100,salazar,42,5851.34967242215,0.2367935
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_3.txt,AUpdata_ta_cp_40_300_5_100_3,40,5,100,salazar,42,9545.60783013713,0.252061
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_4.txt,AUpdata_ta_cp_40_300_5_100_4,40,5,100,salazar,42,7962.4785908507,0.2811514
instances\P\n=40\AUpdata_ta_cp_40_300_5_100_5.txt,AUpdata_ta_cp_40_300_5_100_5,40,5,100,salazar,42,9464.67829515673,0.2201586
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_1.txt,AUpdata_ta_cp_40_300_5_50_1,40,5,50,salazar,42,9922.55824979338,0.2441126
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_2.txt,AUpdata_ta_cp_40_300_5_50_2,40,5,50,salazar,42,13591.713371639,0.2962504
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_3.txt,AUpdata_ta_cp_40_300_5_50_3,40,5,50,salazar,42,8327.77563858993,0.2673373
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_4.txt,AUpdata_ta_cp_40_300_5_50_4,40,5,50,salazar,42,11957.326747287,0.2826661
instances\P\n=40\AUpdata_ta_cp_40_300_5_50_5.txt,AUpdata_ta_cp_40_300_5_50_5,40,5,50,salazar,42,12202.8820973227,0.2890252
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_1.txt,AUpdata_ta_cp_40_500_2_100_1,40,2,100,salazar,42,10461.4468954924,0.101005
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_2.txt,AUpdata_ta_cp_40_500_2_100_2,40,2,100,salazar,42,8257.79743630804,0.1067872
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_3.txt,AUpdata_ta_cp_40_500_2_100_3,40,2,100,salazar,42,10650.6968192399,0.0899558
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_4.txt,AUpdata_ta_cp_40_500_2_100_4,40,2,100,salazar,42,9300.41279519462,0.096662
instances\P\n=40\AUpdata_ta_cp_40_500_2_100_5.txt,AUpdata_ta_cp_40_500_2_100_5,40,2,100,salazar,42,6797.62365313738,0.0933777
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_1.txt,AUpdata_ta_cp_40_500_2_50_1,40,2,50,salazar,42,7750.1822282488,0.1021731
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_2.txt,AUpdata_ta_cp_40_500_2_50_2,40,2,50,salazar,42,13008.9930840615,0.098199
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_3.txt,AUpdata_ta_cp_40_500_2_50_3,40,2,50,salazar,42,8511.04231301065,0.0975625
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_4.txt,AUpdata_ta_cp_40_500_2_50_4,40,2,50,salazar,42,12169.505107036,0.0966068
instances\P\n=40\AUpdata_ta_cp_40_500_2_50_5.txt,AUpdata_ta_cp_40_500_2_50_5,40,2,50,salazar,42,13771.9603754401,0.0896287
